Time, Sample Count, IR Count, Red Count, Raw ECG, Raw ECG (mV), Filtered ECG, Filtered ECG (mV)
2023-11-07 12:18:16.232,102,409824,366379,-83802,-25.65807735,-106983,-32.755520025
2023-11-07 12:18:16.232,103,388300,344064,-77724,-23.7971457,-111745,-34.213525375
2023-11-07 12:18:16.232,104,360448,294912,-74530,-22.81922275,-114466,-35.04662755
2023-11-07 12:18:16.232,105,311296,272068,-71365,-21.850178875,-115952,-35.5016036
2023-11-07 12:18:16.232,106,303072,272084,-70320,-21.530226,-115985,-35.511707375
2023-11-07 12:18:16.232,107,303141,272105,-68404,-20.9435947,-114336,-35.0068248
2023-11-07 12:18:16.232,108,303218,272102,-67788,-20.7549909,-112211,-34.356202925
2023-11-07 12:18:16.232,109,303288,272114,-68193,-20.878991775,-110389,-33.798352075
2023-11-07 12:18:16.263,110,303353,272122,-64917,-19.875962475,-107971,-33.058020925
2023-11-07 12:18:16.263,111,303368,272111,-61500,-18.8297625,-104106,-31.87465455
2023-11-07 12:18:16.263,112,303421,272124,-59135,-18.105658625,-99183,-30.367355025
2023-11-07 12:18:16.263,113,303429,272127,-60080,-18.394994,-94266,-28.86189255
2023-11-07 12:18:16.263,114,303471,272123,-59851,-18.324879925,-90250,-27.63229375
2023-11-07 12:18:16.263,115,303531,272139,-59248,-18.1402564,-87644,-26.8344017
2023-11-07 12:18:16.263,116,303554,272124,-57858,-17.71467315,-86878,-26.59987165
2023-11-07 12:18:16.263,117,303564,272102,-56855,-17.407579625,-87234,-26.70886995
2023-11-07 12:18:16.291,118,303590,272079,-55390,-16.95903325,-87620,-26.8270535
2023-11-07 12:18:16.291,119,303607,272045,-53730,-16.45078275,-86858,-26.59374815
2023-11-07 12:18:16.291,120,303626,272034,-53317,-16.324332475,-83486,-25.56132605
2023-11-07 12:18:16.291,121,303628,271967,-52442,-16.05642935,-78326,-23.98146305
2023-11-07 12:18:16.291,122,303652,271970,-51277,-15.699735475,-73694,-22.56326045
2023-11-07 12:18:16.291,123,303647,271913,-50548,-15.4765339,-70956,-21.7249533
2023-11-07 12:18:16.326,124,303666,271882,-50179,-15.363555325,-69843,-21.384180525
2023-11-07 12:18:16.326,125,303680,271856,-49741,-15.229450675,-69460,-21.2669155
2023-11-07 12:18:16.326,126,303709,271853,-49837,-15.258843475,-68815,-21.069432625
2023-11-07 12:18:16.326,127,303745,271835,-50232,-15.3797826,-66899,-20.482801325
2023-11-07 12:18:16.355,128,303792,271799,-50106,-15.34120455,-64016,-19.6000988
2023-11-07 12:18:16.355,129,303819,271799,-50872,-15.5757346,-61630,-18.86956525
2023-11-07 12:18:16.355,130,303841,271781,-50824,-15.5610382,-60647,-18.568595225
2023-11-07 12:18:16.355,131,303870,271791,-50451,-15.446834925,-60391,-18.490214425
2023-11-07 12:18:16.355,132,303891,271813,-49915,-15.282725125,-59797,-18.308346475
2023-11-07 12:18:16.355,133,303897,271792,-49613,-15.190260275,-58658,-17.95961315
2023-11-07 12:18:16.355,134,303914,271805,-49704,-15.2181222,-57447,-17.588835225
2023-11-07 12:18:16.388,135,303927,271825,-50292,-15.3981531,-56469,-17.289396075
2023-11-07 12:18:16.388,136,303944,271850,-50218,-15.37549615,-55664,-17.0429252
2023-11-07 12:18:16.388,137,303960,271862,-50340,-15.4128495,-54876,-16.8016593
2023-11-07 12:18:16.388,138,304001,271875,-49919,-15.283949825,-53760,-16.459968
2023-11-07 12:18:16.388,139,303990,271889,-48833,-14.951443775,-52277,-16.005910475
2023-11-07 12:18:16.388,140,304022,271912,-47835,-14.645881125,-50959,-15.602371825
2023-11-07 12:18:16.416,141,304016,271911,-47152,-14.4367636,-50266,-15.39019255
2023-11-07 12:18:16.416,142,303984,271897,-46741,-14.310925675,-50156,-15.3565133
2023-11-07 12:18:16.416,143,303993,271900,-46508,-14.2395869,-50331,-15.410093925
2023-11-07 12:18:16.416,144,303964,271913,-47523,-14.550354525,-50403,-15.432138525
2023-11-07 12:18:16.416,145,303971,271922,-46821,-14.335419675,-50236,-15.3810073
2023-11-07 12:18:16.416,146,303945,271932,-45704,-13.9934222,-50140,-15.3516145
2023-11-07 12:18:16.416,147,303933,271891,-45210,-13.84217175,-50286,-15.39631605
2023-11-07 12:18:16.416,148,303930,271863,-44886,-13.74297105,-50560,-15.480208
2023-11-07 12:18:16.449,149,303920,271813,-43615,-13.353822625,-50747,-15.537462725
2023-11-07 12:18:16.449,150,303902,271811,-41731,-12.776988925,-50650,-15.50776375
2023-11-07 12:18:16.449,151,303922,271808,-40183,-12.303030025,-50333,-15.410706275
2023-11-07 12:18:16.449,152,303953,271803,-38797,-11.878671475,-49994,-15.30691295
2023-11-07 12:18:16.449,153,303963,271831,-37433,-11.461048775,-49801,-15.247821175
2023-11-07 12:18:16.449,154,262144,245760,-36985,-11.323882375,-49896,-15.2769078
2023-11-07 12:18:16.449,155,238440,227192,-35847,-10.975455225,-50109,-15.342123075
2023-11-07 12:18:16.479,156,238473,227182,-34523,-10.570079525,-50022,-15.31548585
2023-11-07 12:18:16.479,157,238471,227163,-33460,-10.2446155,-49432,-15.1348426
2023-11-07 12:18:16.479,158,238471,227170,-33318,-10.20113865,-48469,-14.839996075
2023-11-07 12:18:16.479,159,238482,227148,-33011,-10.107142925,-47421,-14.519124675
2023-11-07 12:18:16.479,160,238513,227132,-32262,-9.87781785,-46730,-14.30755775
2023-11-07 12:18:16.511,161,238524,227111,-31704,-9.7069722,-46659,-14.285819325
2023-11-07 12:18:16.511,162,238546,227105,-32138,-9.83985215,-46759,-14.316436825
2023-11-07 12:18:16.511,163,238564,227125,-32425,-9.927724375,-46598,-14.26714265
2023-11-07 12:18:16.511,164,238586,227132,-32398,-9.91945765,-46241,-14.157838175
2023-11-07 12:18:16.511,165,238598,227119,-31858,-9.75412315,-45703,-13.993116025
2023-11-07 12:18:16.511,166,238605,227120,-30938,-9.47244215,-44760,-13.704393
2023-11-07 12:18:16.511,167,238602,227122,-29425,-9.009199375,-43373,-13.279728275
2023-11-07 12:18:16.544,168,238577,227083,-29032,-8.8888726,-41837,-12.809443475
2023-11-07 12:18:16.544,169,238540,227028,-28599,-8.756298825,-40357,-12.356304475
2023-11-07 12:18:16.544,170,238475,226993,-27904,-8.5435072,-39011,-11.944192925
2023-11-07 12:18:16.544,171,238428,226943,-27336,-8.3695998,-37851,-11.589029925
2023-11-07 12:18:16.544,172,238387,226885,-27534,-8.43022245,-36724,-11.2439707
2023-11-07 12:18:16.544,173,238343,226824,-28580,-8.7504815,-35540,-10.8814595
2023-11-07 12:18:16.573,174,238294,226761,-28565,-8.745888875,-34508,-10.5654869
2023-11-07 12:18:16.573,175,238260,226715,-27331,-8.368068925,-33839,-10.360655825
2023-11-07 12:18:16.573,176,238237,226649,-27322,-8.36531335,-33380,-10.2201215
2023-11-07 12:18:16.573,177,238212,226617,-27258,-8.34571815,-32834,-10.05294995
2023-11-07 12:18:16.608,178,238212,226554,-27563,-8.439101525,-32284,-9.8845537
2023-11-07 12:18:16.608,179,238195,226497,-28349,-8.679755075,-32041,-9.810153175
2023-11-07 12:18:16.608,180,238193,226436,-28256,-8.6512808,-32123,-9.835259525
2023-11-07 12:18:16.608,181,238192,226389,-28123,-8.610559525,-32259,-9.876899325
2023-11-07 12:18:16.608,182,238207,226332,-29173,-8.932043275,-32192,-9.8563856
2023-11-07 12:18:16.608,183,238215,226272,-30619,-9.374772325,-31735,-9.716463625
2023-11-07 12:18:16.608,184,238203,226215,-31539,-9.656453325,-30925,-9.468461875
2023-11-07 12:18:16.639,185,238203,226180,-32935,-10.083873625,-30084,-9.2109687
2023-11-07 12:18:16.639,186,238216,226152,-34490,-10.55997575,-29331,-8.980418925
2023-11-07 12:18:16.639,187,238202,226131,-34254,-10.48771845,-28561,-8.744664175
2023-11-07 12:18:16.639,188,238201,226121,-34200,-10.471185,-27853,-8.527892275
2023-11-07 12:18:16.639,189,238179,226101,-34894,-10.68367045,-27532,-8.4296101
2023-11-07 12:18:16.639,190,238172,226073,-34869,-10.676016075,-27753,-8.497274775
2023-11-07 12:18:16.668,191,238135,226033,-34241,-10.483738175,-28053,-8.589127275
2023-11-07 12:18:16.669,192,238103,225988,-33696,-10.3168728,-28027,-8.581166725
2023-11-07 12:18:16.669,193,238052,225932,-33082,-10.12888135,-27866,-8.53187255
2023-11-07 12:18:16.669,194,237990,225890,-33329,-10.204506575,-27736,-8.4920698
2023-11-07 12:18:16.669,195,237938,225820,-33218,-10.17052115,-27693,-8.478904275
2023-11-07 12:18:16.700,196,237858,225757,-32798,-10.04192765,-27780,-8.5055415
2023-11-07 12:18:16.700,197,237793,225712,-32872,-10.0645846,-27853,-8.527892275
2023-11-07 12:18:16.700,198,237752,225638,-33293,-10.193484275,-27999,-8.572593825
2023-11-07 12:18:16.700,199,237716,225607,-33812,-10.3523891,-28591,-8.753849425
2023-11-07 12:18:16.700,200,237708,225573,-33962,-10.39831535,-29611,-9.066147925
2023-11-07 12:18:16.700,201,237714,225577,-33012,-10.1074491,-30697,-9.398653975
2023-11-07 12:18:16.700,202,237716,225561,-31955,-9.783822125,-31796,-9.7351403
2023-11-07 12:18:16.732,203,237730,225559,-30483,-9.333132525,-32891,-10.070401925
2023-11-07 12:18:16.732,204,237773,225571,-29303,-8.971846025,-33708,-10.3205469
2023-11-07 12:18:16.732,205,237819,225583,-29033,-8.889178775,-34314,-10.50608895
2023-11-07 12:18:16.732,206,237796,225571,-28899,-8.848151325,-34905,-10.687038375
2023-11-07 12:18:16.732,207,237779,225589,-26736,-8.1858948,-35219,-10.783177325
2023-11-07 12:18:16.732,208,237713,225565,-22253,-6.813312275,-34994,-10.71428795
2023-11-07 12:18:16.761,209,237637,225554,-19264,-5.8981552,-34360,-10.520173
2023-11-07 12:18:16.761,210,237495,225520,-17501,-5.358368675,-33697,-10.317178975
2023-11-07 12:18:16.761,211,237284,225455,-16671,-5.104243425,-33359,-10.213691825
2023-11-07 12:18:16.761,212,237070,225373,-15771,-4.828685925,-33273,-10.187360775
2023-11-07 12:18:16.761,213,236845,225275,-14214,-4.35197145,-33187,-10.161029725
2023-11-07 12:18:16.761,214,236572,225161,-12531,-3.836678925,-33107,-10.136535725
2023-11-07 12:18:16.761,215,236289,225017,-11517,-3.526217475,-33148,-10.1490889
2023-11-07 12:18:16.792,216,236048,224887,-9950,-3.04644125,-33347,-10.210017725
2023-11-07 12:18:16.792,217,235844,224765,-9033,-2.765678775,-33536,-10.2678848
2023-11-07 12:18:16.792,218,235674,224682,-8766,-2.68393005,-33452,-10.2421661
2023-11-07 12:18:16.792,219,235525,224586,-8501,-2.602793675,-32996,-10.1025503
2023-11-07 12:18:16.792,220,235399,224492,-8204,-2.5118597,-32152,-9.8441386
2023-11-07 12:18:16.792,221,235260,224392,-8511,-2.605855425,-31052,-9.5073461
2023-11-07 12:18:16.792,222,235174,224328,-8952,-2.7408786,-30019,-9.191067325
2023-11-07 12:18:16.822,223,235101,224282,-8964,-2.7445527,-29084,-8.9047937
2023-11-07 12:18:16.822,224,235035,224230,-9513,-2.912642775,-27670,-8.47186225
2023-11-07 12:18:16.822,225,235019,224210,-9321,-2.853857175,-25409,-7.779600575
2023-11-07 12:18:16.822,226,235034,224190,-9065,-2.775476375,-22833,-6.990893775
2023-11-07 12:18:16.822,227,235075,224208,-11013,-3.371905275,-20518,-6.28209865
2023-11-07 12:18:16.822,228,235117,224223,-14338,-4.38993715,-18510,-5.66729925
2023-11-07 12:18:16.856,229,235192,224263,-15498,-4.74510015,-16609,-5.085260575
2023-11-07 12:18:16.856,230,235273,224293,-15358,-4.70223565,-14739,-4.512713325
2023-11-07 12:18:16.856,231,235346,224330,-15101,-4.623548675,-13206,-4.04334705
2023-11-07 12:18:16.856,232,235454,224372,-11558,-3.53877065,-12233,-3.745438775
2023-11-07 12:18:16.856,233,235539,224385,-10019,-3.067567325,-11517,-3.526217475
2023-11-07 12:18:16.856,234,235641,224422,-11710,-3.58530925,-10711,-3.279440425
2023-11-07 12:18:16.856,235,235739,224469,-13869,-4.246341075,-9742,-2.98275685
2023-11-07 12:18:16.888,236,235853,224495,-15194,-4.65202295,-8704,-2.6649472
2023-11-07 12:18:16.888,237,235916,224530,-15805,-4.839095875,-7921,-2.425212175
2023-11-07 12:18:16.888,238,235990,224532,-15860,-4.8559355,-7792,-2.3857156
2023-11-07 12:18:16.888,239,236067,224550,-15401,-4.715401175,-8274,-2.53329195
2023-11-07 12:18:16.888,240,236107,224523,-15223,-4.660902025,-8950,-2.74026625
2023-11-07 12:18:16.888,241,236139,224488,-14894,-4.56017045,-9462,-2.89702785
2023-11-07 12:18:16.919,242,236165,224466,-15082,-4.61773135,-9529,-2.917541575
2023-11-07 12:18:16.919,243,236168,224441,-14806,-4.53322705,-9370,-2.86885975
2023-11-07 12:18:16.919,244,236208,224404,-14979,-4.586195325,-9885,-3.026539875
2023-11-07 12:18:16.919,245,236237,224357,-15227,-4.662126725,-11442,-3.50325435
2023-11-07 12:18:16.919,246,236227,224314,-15540,-4.7579595,-13238,-4.05314465
2023-11-07 12:18:16.952,247,236216,224273,-15627,-4.784596725,-14589,-4.466787075
2023-11-07 12:18:16.952,248,236224,224244,-14883,-4.556802525,-15138,-4.63487715
2023-11-07 12:18:16.952,249,236224,224215,-13902,-4.25644485,-14448,-4.4236164
2023-11-07 12:18:16.952,250,236218,224185,-13557,-4.150814475,-13138,-4.02252715
2023-11-07 12:18:16.952,251,236235,224168,-13026,-3.98823555,-12352,-3.7818736
2023-11-07 12:18:16.954,252,236270,224174,-12305,-3.767483375,-12320,-3.772076
2023-11-07 12:18:16.954,253,236309,224171,-12237,-3.746663475,-12756,-3.9055683
2023-11-07 12:18:16.980,254,236371,224176,-12368,-3.7867724,-13575,-4.156325625
2023-11-07 12:18:16.980,255,236385,224191,-12773,-3.910773275,-14725,-4.508426875
2023-11-07 12:18:16.980,256,236457,224232,-12252,-3.7512561,-15890,-4.86512075
2023-11-07 12:18:16.980,257,236463,224226,-10924,-3.3446557,-16565,-5.071788875
2023-11-07 12:18:16.980,258,236483,224218,-10384,-3.1793212,-16405,-5.022800875
2023-11-07 12:18:16.980,259,236463,224223,-9495,-2.907131625,-15550,-4.76102125
2023-11-07 12:18:17.010,260,236478,224216,-8452,-2.5877911,-14552,-4.4554586
2023-11-07 12:18:17.010,261,236461,224217,-7314,-2.23936395,-14099,-4.316761325
2023-11-07 12:18:17.010,262,236426,224201,-5742,-1.75805685,-14484,-4.4346387
2023-11-07 12:18:17.010,263,236431,224189,-5383,-1.648140025,-15361,-4.703154175
2023-11-07 12:18:17.010,264,236414,224165,-6565,-2.010038875,-16019,-4.904617325
2023-11-07 12:18:17.010,265,236410,224153,-7581,-2.321112675,-15856,-4.8547108
2023-11-07 12:18:17.010,266,236406,224131,-7205,-2.205990875,-14958,-4.57976565
2023-11-07 12:18:17.010,267,236392,224126,-6267,-1.918798725,-13949,-4.270835075
2023-11-07 12:18:17.043,268,236411,224112,-5756,-1.7623433,-13225,-4.049164375
2023-11-07 12:18:17.043,269,236422,224103,-4952,-1.5161786,-12823,-3.926082025
2023-11-07 12:18:17.043,270,236420,224088,-3946,-1.20816655,-12674,-3.88046195
2023-11-07 12:18:17.043,271,236410,224078,-3567,-1.092126225,-12638,-3.86943965
2023-11-07 12:18:17.043,272,236393,224051,-3169,-0.970268575,-12562,-3.84617035
2023-11-07 12:18:17.043,273,236379,224016,-2755,-0.843512125,-12225,-3.742989375
2023-11-07 12:18:17.043,274,236329,223979,-2729,-0.835551575,-11631,-3.561121425
2023-11-07 12:18:17.073,275,236276,223937,-2548,-0.7801339,-11064,-3.3875202
2023-11-07 12:18:17.073,276,236234,223905,-1714,-0.52478395,-10507,-3.216980725
2023-11-07 12:18:17.073,277,236188,223874,-1505,-0.460793375,-9728,-2.9784704
2023-11-07 12:18:17.073,278,236129,223836,-1253,-0.383637275,-8584,-2.6282062
2023-11-07 12:18:17.073,279,236060,223784,-1523,-0.466304525,-7181,-2.198642675
2023-11-07 12:18:17.105,280,236006,223749,-1426,-0.43660555,-6101,-1.867973675
2023-11-07 12:18:17.105,281,235921,223689,-1504,-0.4604872,-5881,-1.800615175
2023-11-07 12:18:17.105,282,235871,223685,-1973,-0.604083275,-6290,-1.92584075
2023-11-07 12:18:17.105,283,235843,223670,-3056,-0.9356708,-6645,-2.034532875
2023-11-07 12:18:17.105,284,235833,223651,-3516,-1.0765113,-6655,-2.037594625
2023-11-07 12:18:17.105,285,235792,223634,-3384,-1.0360962,-6454,-1.97605345
2023-11-07 12:18:17.105,286,235778,223637,-2482,-0.75992635,-6029,-1.845929075
2023-11-07 12:18:17.138,287,235758,223621,-2427,-0.743086725,-5302,-1.62333985
2023-11-07 12:18:17.138,288,235736,223624,-2563,-0.784726525,-4409,-1.349925575
2023-11-07 12:18:17.138,289,235728,223626,-3079,-0.942712825,-3521,-1.078042175
2023-11-07 12:18:17.138,290,235758,223626,-3495,-1.070081625,-2825,-0.864944375
2023-11-07 12:18:17.138,291,235771,223619,-3375,-1.033340625,-2522,-0.77217335
2023-11-07 12:18:17.138,292,235781,223637,-3552,-1.0875336,-2483,-0.760232525
2023-11-07 12:18:17.170,293,235841,223643,-4547,-1.392177725,-2394,-0.73298295
2023-11-07 12:18:17.170,294,235865,223666,-5429,-1.662224075,-2139,-0.654908325
2023-11-07 12:18:17.170,295,235907,223679,-5890,-1.80337075,-1767,-0.541011225
2023-11-07 12:18:17.170,296,235929,223697,-5413,-1.657325275,-1407,-0.430788225
2023-11-07 12:18:17.170,297,235973,223688,-5513,-1.687942775,-1169,-0.357918575
2023-11-07 12:18:17.170,298,236041,223724,-5709,-1.747953075,-1172,-0.3588371
2023-11-07 12:18:17.170,299,236077,223749,-5875,-1.798778125,-1570,-0.48069475
2023-11-07 12:18:17.170,300,236159,223749,-6140,-1.8799145,-2296,-0.7029778
2023-11-07 12:18:17.170,301,236216,223773,-5432,-1.6631426,-2979,-0.912095325
2023-11-07 12:18:17.198,302,236282,223798,-5432,-1.6631426,-3234,-0.99016995
2023-11-07 12:18:17.198,303,236355,223825,-5027,-1.539141725,-3046,-0.93260905
2023-11-07 12:18:17.198,304,236382,223834,-4837,-1.480968475,-2789,-0.853922075
2023-11-07 12:18:17.198,305,236455,223865,-4575,-1.400750625,-2737,-0.838000975
2023-11-07 12:18:17.198,306,236465,223858,-5049,-1.545877575,-2889,-0.884539575
2023-11-07 12:18:17.198,307,236528,223855,-5456,-1.6704908,-3080,-0.943019
2023-11-07 12:18:17.198,308,236519,223853,-5393,-1.651201775,-3157,-0.966594475
2023-11-07 12:18:17.231,309,236532,223884,-5668,-1.7353999,-3309,-1.013133075
2023-11-07 12:18:17.231,310,236563,223880,-5230,-1.60129525,-3809,-1.166220575
2023-11-07 12:18:17.231,311,236579,223887,-4706,-1.44085955,-4592,-1.4059556
2023-11-07 12:18:17.231,312,236599,223877,-4670,-1.42983725,-5268,-1.6129299
2023-11-07 12:18:17.231,313,236593,223886,-4575,-1.400750625,-5568,-1.7047824
2023-11-07 12:18:17.260,314,236657,223912,-4206,-1.28777205,-5652,-1.7305011
2023-11-07 12:18:17.260,315,236675,223920,-3968,-1.2149024,-5731,-1.754688925
2023-11-07 12:18:17.260,316,236689,223916,-4024,-1.2320482,-5856,-1.7929608
2023-11-07 12:18:17.260,317,236695,223901,-4663,-1.427694025,-5922,-1.81316835
2023-11-07 12:18:17.292,318,236730,223918,-5300,-1.6227275,-5796,-1.7745903
2023-11-07 12:18:17.292,319,236766,223931,-4883,-1.495052525,-5583,-1.709375025
2023-11-07 12:18:17.292,320,236792,223931,-4762,-1.45800535,-5373,-1.645078275
2023-11-07 12:18:17.292,321,236822,223943,-4310,-1.31961425,-5151,-1.577107425
2023-11-07 12:18:17.292,322,236831,223958,-4394,-1.34533295,-4956,-1.5174033
2023-11-07 12:18:17.292,323,236839,223954,-4413,-1.351150275,-4907,-1.502400725
2023-11-07 12:18:17.324,324,236865,223972,-4264,-1.3055302,-4993,-1.528731775
2023-11-07 12:18:17.324,325,236849,223929,-4299,-1.316246325,-5123,-1.568534525
2023-11-07 12:18:17.324,326,236878,223938,-4342,-1.32941185,-5300,-1.6227275
2023-11-07 12:18:17.324,327,236886,223957,-3998,-1.22408765,-5389,-1.649977075
2023-11-07 12:18:17.324,328,236908,223955,-3802,-1.16407735,-5306,-1.62456455
2023-11-07 12:18:17.324,329,236892,223937,-3419,-1.046812325,-5134,-1.57190245
2023-11-07 12:18:17.356,330,236891,223908,-2081,-0.637150175,-4870,-1.49107225
2023-11-07 12:18:17.356,331,236852,223915,-1560,-0.477633,-4479,-1.371357825
2023-11-07 12:18:17.356,332,236850,223899,-1484,-0.4543637,-4101,-1.255623675
2023-11-07 12:18:17.356,333,236833,223885,-961,-0.294234175,-3966,-1.21429005
2023-11-07 12:18:17.356,334,236824,223872,-271,-0.082973425,-4222,-1.29267085
2023-11-07 12:18:17.356,335,236791,223839,-427,-0.130736725,-4658,-1.42616315
2023-11-07 12:18:17.356,336,236786,223830,-507,-0.155230725,-4906,-1.50209455
2023-11-07 12:18:17.387,337,236773,223810,-525,-0.160741875,-4892,-1.4978081
2023-11-07 12:18:17.387,338,236740,223802,-515,-0.157680125,-4737,-1.450350975
2023-11-07 12:18:17.387,339,236731,223780,-1201,-0.367716175,-4601,-1.408711175
2023-11-07 12:18:17.387,340,236724,223766,-242,-0.07409435,-4509,-1.380543075
2023-11-07 12:18:17.387,341,236730,223762,2291,0.701446925,-4388,-1.3434959
2023-11-07 12:18:17.387,342,236716,223760,2621,0.802484675,-4280,-1.310429
2023-11-07 12:18:17.387,343,236717,223757,1380,0.4225215,-4215,-1.290527625
2023-11-07 12:18:17.418,344,236703,223741,-410,-0.12553175,-4139,-1.267258325
2023-11-07 12:18:17.418,345,236705,223747,-1315,-0.402620125,-4041,-1.237253175
2023-11-07 12:18:17.418,346,236683,223747,403,0.123388525,-3783,-1.158260025
2023-11-07 12:18:17.418,347,236667,223740,2194,0.67174795,-3183,-0.974555025
2023-11-07 12:18:17.418,348,236652,223721,1051,0.321789925,-2454,-0.75135345
2023-11-07 12:18:17.450,349,236619,223709,-1191,-0.364654425,-1847,-0.565505225
2023-11-07 12:18:17.450,350,236617,223673,-2285,-0.699609875,-1278,-0.39129165
2023-11-07 12:18:17.450,351,236566,223660,-1298,-0.39741515,-745,-0.228100375
2023-11-07 12:18:17.450,352,236533,223663,-1524,-0.4666107,-442,-0.13532935
2023-11-07 12:18:17.450,353,236478,223641,-2386,-0.73053355,-386,-0.11818355
2023-11-07 12:18:17.450,354,236455,223616,-2898,-0.88729515,-414,-0.12675645
2023-11-07 12:18:17.450,355,236407,223586,-2539,-0.777378325,-507,-0.155230725
2023-11-07 12:18:17.480,356,236322,223557,-2166,-0.66317505,-680,-0.208199
2023-11-07 12:18:17.480,357,236200,223508,-1616,-0.4947788,-462,-0.14145285
2023-11-07 12:18:17.480,358,236136,223446,-1276,-0.3906793,416,0.1273688
2023-11-07 12:18:17.480,359,235985,223394,-1270,-0.38884225,1278,0.39129165
2023-11-07 12:18:17.480,360,235869,223327,-1699,-0.520191325,1463,0.447934025
