Time, Sample Count, IR Count, Red Count, Raw ECG, Raw ECG (mV), Filtered ECG, Filtered ECG (mV)
2023-11-08 16:34:17.553,102,229962,204008,-6604,-2.0219797,-9434,-2.88845495
2023-11-08 16:34:17.553,103,229941,204002,-6665,-2.040656375,-7890,-2.41572075
2023-11-08 16:34:17.553,104,229957,204005,-6647,-2.035145225,-6305,-1.930433375
2023-11-08 16:34:17.553,105,229947,203991,-6381,-1.953702675,-5704,-1.7464222
2023-11-08 16:34:17.582,106,229922,203982,-6472,-1.9815646,-6287,-1.924922225
2023-11-08 16:34:17.582,107,229897,203977,-6610,-2.02381675,-7325,-2.242731875
2023-11-08 16:34:17.582,108,229876,203962,-6133,-1.877771275,-7838,-2.39979965
2023-11-08 16:34:17.582,109,229860,203960,-5569,-1.705088575,-7370,-2.25650975
2023-11-08 16:34:17.582,110,229855,203956,-5161,-1.580169175,-6286,-1.92461605
2023-11-08 16:34:17.582,111,229831,203948,-4765,-1.458923875,-5485,-1.679369875
2023-11-08 16:34:17.582,112,229815,203944,-3876,-1.1867343,-5601,-1.714886175
2023-11-08 16:34:17.582,113,229810,203944,-3955,-1.210922125,-6485,-1.985544875
2023-11-08 16:34:17.611,114,229801,203931,-4031,-1.234191425,-7470,-2.28712725
2023-11-08 16:34:17.611,115,229772,203935,-3909,-1.196838075,-7865,-2.408066375
2023-11-08 16:34:17.611,116,229767,203918,-3776,-1.1561168,-7364,-2.2546727
2023-11-08 16:34:17.611,117,229768,203907,-3485,-1.067019875,-6393,-1.957376775
2023-11-08 16:34:17.611,118,229763,203913,-3276,-1.0030293,-5799,-1.775508825
2023-11-08 16:34:17.611,119,229745,203916,-2892,-0.8854581,-5964,-1.8260277
2023-11-08 16:34:17.611,120,229733,203910,-2795,-0.855759125,-6553,-2.006364775
2023-11-08 16:34:17.642,121,229725,203896,-3032,-0.9283226,-7000,-2.143225
2023-11-08 16:34:17.642,122,229733,203896,-3160,-0.967513,-6984,-2.1383262
2023-11-08 16:34:17.642,123,229723,203919,-3043,-0.931690525,-6658,-2.03851315
2023-11-08 16:34:17.642,124,229715,203892,-2829,-0.866169075,-6314,-1.93318895
2023-11-08 16:34:17.642,125,229724,203906,-2902,-0.88851985,-6051,-1.852664925
2023-11-08 16:34:17.672,126,229759,203918,-3247,-0.994150225,-5875,-1.798778125
2023-11-08 16:34:17.672,127,229779,203924,-3280,-1.004254,-5744,-1.7586692
2023-11-08 16:34:17.672,128,229794,203922,-3473,-1.063345775,-5452,-1.6692661
2023-11-08 16:34:17.672,129,229830,203939,-3778,-1.15672915,-4884,-1.4953587
2023-11-08 16:34:17.672,130,229842,203929,-4103,-1.256236025,-4290,-1.31349075
2023-11-08 16:34:17.672,131,229866,203952,-4483,-1.372582525,-3885,-1.189489875
2023-11-08 16:34:17.672,132,229892,203949,-4896,-1.4990328,-3676,-1.1254993
2023-11-08 16:34:17.705,133,229875,203973,-5307,-1.624870725,-3622,-1.10896585
2023-11-08 16:34:17.705,134,229874,203961,-5527,-1.692229225,-3632,-1.1120276
2023-11-08 16:34:17.705,135,229880,203965,-5453,-1.669572275,-3599,-1.101923825
2023-11-08 16:34:17.705,136,229883,203956,-5504,-1.6851872,-3432,-1.0507926
2023-11-08 16:34:17.705,137,229902,203944,-5622,-1.72131585,-3181,-0.973942675
2023-11-08 16:34:17.705,138,229918,203961,-5412,-1.6570191,-2980,-0.9124015
2023-11-08 16:34:17.705,139,229925,203977,-5145,-1.575270375,-2864,-0.8768852
2023-11-08 16:34:17.735,140,229948,203978,-4811,-1.473007925,-2808,-0.8597394
2023-11-08 16:34:17.735,141,229967,203982,-4715,-1.443615125,-2826,-0.86525055
2023-11-08 16:34:17.735,142,229978,203991,-4818,-1.47515115,-2979,-0.912095325
2023-11-08 16:34:17.735,143,229997,203989,-4927,-1.508524225,-3211,-0.983127925
2023-11-08 16:34:17.735,144,230004,203970,-5012,-1.5345491,-3351,-1.025992425
2023-11-08 16:34:17.770,145,230003,203977,-5087,-1.557512225,-3373,-1.032728275
2023-11-08 16:34:17.770,146,230025,203980,-5146,-1.57557655,-3411,-1.044362925
2023-11-08 16:34:17.770,147,230017,203989,-5294,-1.62089045,-3597,-1.101311475
2023-11-08 16:34:17.770,148,230036,203982,-5652,-1.7305011,-3986,-1.22041355
2023-11-08 16:34:17.770,149,230019,203999,-5990,-1.83398825,-4520,-1.383911
2023-11-08 16:34:17.770,150,230045,203989,-6233,-1.908388775,-5052,-1.5467961
2023-11-08 16:34:17.770,151,230019,203997,-6379,-1.953090325,-5404,-1.6545697
2023-11-08 16:34:17.799,152,230027,203993,-6545,-2.003915375,-5504,-1.6851872
2023-11-08 16:34:17.799,153,230008,203972,-6637,-2.032083475,-5483,-1.678757525
2023-11-08 16:34:17.799,154,230022,203987,-7040,-2.155472,-5478,-1.67722665
2023-11-08 16:34:17.799,155,230007,203983,-7399,-2.265388825,-5478,-1.67722665
2023-11-08 16:34:17.799,156,230011,203982,-7636,-2.3379523,-5421,-1.659774675
2023-11-08 16:34:17.799,157,229985,203972,-7464,-2.2852902,-5270,-1.61354225
2023-11-08 16:34:17.832,158,230008,203967,-7441,-2.278248175,-5065,-1.550776375
2023-11-08 16:34:17.832,159,229991,203969,-7329,-2.243956575,-4881,-1.494440175
2023-11-08 16:34:17.832,160,230012,203972,-7286,-2.23079105,-4763,-1.458311525
2023-11-08 16:34:17.832,161,230009,203986,-7166,-2.19405005,-4748,-1.4537189
2023-11-08 16:34:17.832,162,230006,203976,-7126,-2.18180305,-4861,-1.488316675
2023-11-08 16:34:17.832,163,229990,203967,-7256,-2.2216058,-5064,-1.5504702
2023-11-08 16:34:17.832,164,229999,203954,-7385,-2.261102375,-5302,-1.62333985
2023-11-08 16:34:17.864,165,230001,203951,-7393,-2.263551775,-5534,-1.69437245
2023-11-08 16:34:17.864,166,230027,203965,-7683,-2.352342525,-5727,-1.753464225
2023-11-08 16:34:17.864,167,230013,203956,-8351,-2.556867425,-5883,-1.801227525
2023-11-08 16:34:17.864,168,230044,203975,-8880,-2.718834,-6062,-1.85603285
2023-11-08 16:34:17.864,169,230066,203984,-9619,-2.945097325,-6305,-1.930433375
2023-11-08 16:34:17.864,170,230091,203981,-10555,-3.231677125,-6602,-2.02136735
2023-11-08 16:34:17.864,171,230109,204005,-11258,-3.44691815,-6923,-2.119649525
2023-11-08 16:34:17.893,172,230138,204004,-11957,-3.660934475,-7205,-2.205990875
2023-11-08 16:34:17.893,173,230146,204031,-12465,-3.816471375,-7364,-2.2546727
2023-11-08 16:34:17.893,174,230164,204014,-12824,-3.9263882,-7397,-2.264776475
2023-11-08 16:34:17.893,175,230189,204024,-12631,-3.867296425,-7409,-2.268450575
2023-11-08 16:34:17.893,176,230219,204022,-12230,-3.74452025,-7459,-2.283759325
2023-11-08 16:34:17.893,177,230215,204014,-11476,-3.5136643,-7495,-2.294781625
2023-11-08 16:34:17.924,178,230194,204022,-10769,-3.297198575,-7438,-2.27732965
2023-11-08 16:34:17.924,179,230174,204015,-10018,-3.06726115,-7295,-2.233546625
2023-11-08 16:34:17.924,180,230190,204012,-9515,-2.913255125,-7176,-2.1971118
2023-11-08 16:34:17.924,181,230185,204016,-9078,-2.77945665,-7155,-2.190682125
2023-11-08 16:34:17.924,182,230180,203998,-8891,-2.722201925,-7245,-2.218237875
2023-11-08 16:34:17.924,183,230140,204006,-8346,-2.55533655,-7485,-2.291719875
2023-11-08 16:34:17.924,184,230141,203986,-7698,-2.35693515,-7907,-2.420925725
2023-11-08 16:34:17.956,185,230124,203974,-7117,-2.179047475,-8408,-2.5743194
2023-11-08 16:34:17.956,186,230115,203971,-6474,-1.98217695,-8969,-2.746083575
2023-11-08 16:34:17.956,187,230121,203969,-6212,-1.9019591,-9642,-2.95213935
2023-11-08 16:34:17.956,188,230124,203972,-6032,-1.8468476,-10409,-3.186975575
2023-11-08 16:34:17.956,189,230153,203966,-5651,-1.730194925,-11214,-3.43344645
2023-11-08 16:34:17.956,190,230120,203957,-5413,-1.657325275,-11974,-3.66613945
2023-11-08 16:34:17.988,191,230134,203972,-5503,-1.684881025,-12551,-3.842802425
2023-11-08 16:34:17.988,192,230105,203967,-5477,-1.676920475,-12802,-3.91965235
2023-11-08 16:34:17.988,193,230093,203973,-5080,-1.555369,-12681,-3.882605175
2023-11-08 16:34:17.988,194,230092,203954,-4987,-1.526894725,-12246,-3.74941905
2023-11-08 16:34:17.988,195,230112,203961,-4775,-1.461985625,-11609,-3.554385575
2023-11-08 16:34:18.018,196,230101,203952,-4580,-1.4022815,-10888,-3.3336334
2023-11-08 16:34:18.018,197,230073,203962,-4463,-1.366459025,-10182,-3.11747385
2023-11-08 16:34:18.018,198,230085,203950,-4564,-1.3973827,-9569,-2.929788575
2023-11-08 16:34:18.018,199,230108,203966,-4630,-1.41759025,-9079,-2.779762825
2023-11-08 16:34:18.018,200,230120,203960,-4861,-1.488316675,-8636,-2.6441273
2023-11-08 16:34:18.018,201,230147,203977,-5606,-1.71641705,-8179,-2.504205325
2023-11-08 16:34:18.018,202,230171,203981,-6125,-1.875321875,-7697,-2.356628975
2023-11-08 16:34:18.050,203,230187,203993,-6431,-1.969011425,-7186,-2.20017355
2023-11-08 16:34:18.050,204,230224,203993,-6559,-2.008201825,-6702,-2.05198485
2023-11-08 16:34:18.050,205,230234,203999,-6753,-2.067599775,-6270,-1.91971725
2023-11-08 16:34:18.050,206,230230,204001,-6968,-2.1334274,-5865,-1.795716375
2023-11-08 16:34:18.050,207,230257,204024,-7167,-2.194356225,-5562,-1.70294535
2023-11-08 16:34:18.050,208,230249,204000,-7490,-2.29325075,-5455,-1.670184625
2023-11-08 16:34:18.083,209,230272,204019,-7648,-2.3416264,-5442,-1.66620435
2023-11-08 16:34:18.083,210,230261,204015,-7927,-2.427049225,-5359,-1.640791825
2023-11-08 16:34:18.083,211,230272,204031,-8314,-2.54553895,-5202,-1.59272235
2023-11-08 16:34:18.083,212,230273,204009,-8738,-2.67535715,-5002,-1.53148735
2023-11-08 16:34:18.083,213,230307,204024,-8689,-2.660354575,-4784,-1.4647412
2023-11-08 16:34:18.083,214,230302,204027,-8650,-2.64841375,-4613,-1.412385275
2023-11-08 16:34:18.083,215,230324,204042,-8752,-2.6796436,-4540,-1.3900345
2023-11-08 16:34:18.083,216,230350,204037,-8743,-2.676888025,-4552,-1.3937086
2023-11-08 16:34:18.113,217,230383,204064,-8727,-2.671989225,-4688,-1.4353484
2023-11-08 16:34:18.113,218,230376,204057,-8721,-2.670152175,-5028,-1.5394479
2023-11-08 16:34:18.113,219,230392,204042,-8150,-2.49532625,-5496,-1.6827378
2023-11-08 16:34:18.113,220,230334,204028,-7109,-2.176598075,-5955,-1.823272125
2023-11-08 16:34:18.113,221,230342,204021,-6533,-2.000241275,-6337,-1.940230975
2023-11-08 16:34:18.113,222,230306,204003,-6111,-1.871035425,-6651,-2.036369925
2023-11-08 16:34:18.113,223,230236,203981,-5501,-1.684268675,-6906,-2.11444455
2023-11-08 16:34:18.141,224,230206,203960,-4974,-1.52291445,-7105,-2.175373375
2023-11-08 16:34:18.141,225,230165,203937,-4520,-1.383911,-7274,-2.22711695
2023-11-08 16:34:18.141,226,230141,203928,-4216,-1.2908338,-7438,-2.27732965
2023-11-08 16:34:18.141,227,230109,203907,-3779,-1.157035325,-7654,-2.34346345
2023-11-08 16:34:18.141,228,230061,203900,-3886,-1.18979605,-7979,-2.442970325
2023-11-08 16:34:18.172,229,230028,203878,-4268,-1.3067549,-8350,-2.55656125
2023-11-08 16:34:18.172,230,229981,203851,-4813,-1.473620275,-8610,-2.63616675
2023-11-08 16:34:18.172,231,229945,203818,-5567,-1.704476225,-8731,-2.673213925
2023-11-08 16:34:18.204,232,229880,203810,-6351,-1.944517425,-8789,-2.690972075
2023-11-08 16:34:18.204,233,229811,203787,-7454,-2.28222845,-8806,-2.69617705
2023-11-08 16:34:18.204,234,229760,203758,-7999,-2.449093825,-8795,-2.692809125
2023-11-08 16:34:18.204,235,229708,203748,-8447,-2.586260225,-8734,-2.67413245
2023-11-08 16:34:18.204,236,229659,203715,-8560,-2.620858,-8480,-2.596364
2023-11-08 16:34:18.204,237,229612,203685,-8748,-2.6784189,-7971,-2.440520925
2023-11-08 16:34:18.236,238,229555,203689,-9108,-2.7886419,-7372,-2.2571221
2023-11-08 16:34:18.236,239,229525,203675,-9067,-2.776088725,-6778,-2.07525415
2023-11-08 16:34:18.236,240,229482,203664,-8917,-2.730162475,-6145,-1.881445375
2023-11-08 16:34:18.236,241,229454,203630,-8055,-2.466239625,-5478,-1.67722665
2023-11-08 16:34:18.236,242,229435,203638,-7305,-2.236608375,-4881,-1.494440175
2023-11-08 16:34:18.236,243,229428,203621,-6136,-1.8786898,-4421,-1.353599675
2023-11-08 16:34:18.268,244,229388,203617,-4812,-1.4733141,-4105,-1.256848375
2023-11-08 16:34:18.268,245,229377,203609,-4202,-1.28654735,-3985,-1.220107375
2023-11-08 16:34:18.268,246,229363,203607,-3911,-1.197450425,-4071,-1.246438425
2023-11-08 16:34:18.268,247,229340,203600,-3552,-1.0875336,-4334,-1.32696245
2023-11-08 16:34:18.268,248,229364,203608,-3399,-1.040688825,-4773,-1.461373275
2023-11-08 16:34:18.268,249,229330,203586,-2880,-0.881784,-5438,-1.66497965
2023-11-08 16:34:18.268,250,229345,203596,-2302,-0.70481485,-6322,-1.93563835
2023-11-08 16:34:18.299,251,229363,203587,-2281,-0.698385175,-7247,-2.218850225
2023-11-08 16:34:18.299,252,229378,203607,-2262,-0.69256785,-8015,-2.453992625
2023-11-08 16:34:18.299,253,229406,203608,-2322,-0.71093835,-8520,-2.608611
2023-11-08 16:34:18.299,254,229434,203622,-2552,-0.7813586,-8810,-2.69740175
2023-11-08 16:34:18.299,255,229452,203628,-3165,-0.969043875,-8978,-2.74883915
2023-11-08 16:34:18.299,256,229470,203633,-3719,-1.138664825,-9038,-2.76720965
2023-11-08 16:34:18.299,257,229491,203634,-3600,-1.10223,-8947,-2.739347725
2023-11-08 16:34:18.332,258,229478,203642,-3465,-1.060896375,-8643,-2.646270525
2023-11-08 16:34:18.332,259,229506,203629,-3396,-1.0397703,-8123,-2.487059525
2023-11-08 16:34:18.332,260,229523,203656,-3256,-0.9969058,-7334,-2.24548745
2023-11-08 16:34:18.332,261,229568,203666,-3193,-0.977616775,-6286,-1.92461605
2023-11-08 16:34:18.332,262,229585,203679,-3052,-0.9344461,-5225,-1.599764375
2023-11-08 16:34:18.332,263,229598,203692,-3042,-0.93138435,-4344,-1.3300242
2023-11-08 16:34:18.332,264,229608,203704,-2917,-0.893112475,-3698,-1.13223515
2023-11-08 16:34:18.332,265,229639,203712,-3036,-0.9295473,-3297,-1.009458975
2023-11-08 16:34:18.332,266,229652,203728,-3484,-1.0667137,-3025,-0.926179375
2023-11-08 16:34:18.362,267,229702,203735,-3492,-1.0691631,-2797,-0.856371475
2023-11-08 16:34:18.362,268,229689,203736,-3676,-1.1254993,-2631,-0.805546425
2023-11-08 16:34:18.362,269,229705,203725,-3904,-1.1953072,-2479,-0.759007825
2023-11-08 16:34:18.362,270,229712,203745,-4094,-1.25348045,-2314,-0.70848895
2023-11-08 16:34:18.362,271,229728,203731,-4192,-1.2834856,-2262,-0.69256785
2023-11-08 16:34:18.362,272,229710,203714,-3797,-1.162546475,-2498,-0.76482515
2023-11-08 16:34:18.362,273,229692,203736,-3859,-1.181529325,-2968,-0.9087274
2023-11-08 16:34:18.392,274,229668,203724,-3685,-1.128254875,-3404,-1.0422197
2023-11-08 16:34:18.392,275,229647,203715,-3534,-1.08202245,-3655,-1.119069625
2023-11-08 16:34:18.392,276,229632,203707,-3596,-1.1010053,-3706,-1.13468455
2023-11-08 16:34:18.392,277,229624,203696,-3702,-1.13345985,-3578,-1.09549415
2023-11-08 16:34:18.392,278,229610,203706,-3838,-1.17509965,-3347,-1.024767725
2023-11-08 16:34:18.392,279,229643,203696,-3803,-1.164383525,-3118,-0.95465365
2023-11-08 16:34:18.424,280,229643,203698,-4103,-1.256236025,-2980,-0.9124015
2023-11-08 16:34:18.424,281,229653,203713,-4412,-1.3508441,-2948,-0.9026039
2023-11-08 16:34:18.424,282,229688,203724,-5000,-1.530875,-3043,-0.931690525
2023-11-08 16:34:18.424,283,229724,203734,-5521,-1.690392175,-3232,-0.9895576
2023-11-08 16:34:18.424,284,229700,203729,-5939,-1.818373325,-3381,-1.035177675
2023-11-08 16:34:18.424,285,229716,203735,-6617,-2.025959975,-3488,-1.0679384
2023-11-08 16:34:18.424,286,229720,203738,-7266,-2.22466755,-3634,-1.11263995
2023-11-08 16:34:18.456,287,229737,203730,-7883,-2.413577525,-3848,-1.1781614
2023-11-08 16:34:18.456,288,229748,203747,-8453,-2.588097275,-4037,-1.236028475
2023-11-08 16:34:18.456,289,229777,203738,-9065,-2.775476375,-4090,-1.25225575
2023-11-08 16:34:18.456,290,229768,203763,-9407,-2.880188225,-4042,-1.23755935
2023-11-08 16:34:18.456,291,229797,203751,-9571,-2.930400925,-3913,-1.198062775
2023-11-08 16:34:18.456,292,229806,203767,-9474,-2.90070195,-3729,-1.141726575
2023-11-08 16:34:18.487,293,229818,203761,-9215,-2.821402625,-3597,-1.101311475
2023-11-08 16:34:18.487,294,229809,203763,-8576,-2.6257568,-3577,-1.095187975
2023-11-08 16:34:18.487,295,229814,203759,-7876,-2.4114343,-3646,-1.11631405
2023-11-08 16:34:18.487,296,229786,203741,-7363,-2.254366525,-3760,-1.151218
2023-11-08 16:34:18.487,297,229770,203760,-6568,-2.0109574,-3934,-1.20449245
2023-11-08 16:34:18.519,298,229735,203720,-5827,-1.784081725,-4189,-1.282567075
2023-11-08 16:34:18.519,299,229733,203722,-5077,-1.554450475,-4539,-1.389728325
2023-11-08 16:34:18.519,300,229699,203700,-4307,-1.318695725,-4956,-1.5174033
2023-11-08 16:34:18.519,301,229706,203709,-4089,-1.251949575,-5421,-1.659774675
2023-11-08 16:34:18.519,302,229680,203691,-4074,-1.24735695,-5988,-1.8333759
2023-11-08 16:34:18.519,303,229658,203683,-3863,-1.182754025,-6650,-2.03606375
2023-11-08 16:34:18.519,304,229647,203680,-3480,-1.065489,-7328,-2.2436504
2023-11-08 16:34:18.519,305,229651,203676,-2539,-0.777378325,-7968,-2.4396024
2023-11-08 16:34:18.550,306,229603,203663,-2276,-0.6968543,-8544,-2.6159592
2023-11-08 16:34:18.550,307,229604,203670,-1974,-0.60438945,-9016,-2.7604738
2023-11-08 16:34:18.550,308,229638,203658,-2005,-0.613880875,-9350,-2.86273625
2023-11-08 16:34:18.550,309,229614,203657,-2210,-0.67664675,-9529,-2.917541575
2023-11-08 16:34:18.550,310,229613,203661,-2333,-0.714306275,-9509,-2.911418075
2023-11-08 16:34:18.550,311,229644,203660,-2396,-0.7335953,-9227,-2.825076725
2023-11-08 16:34:18.582,312,229677,203671,-2902,-0.88851985,-8711,-2.667090425
2023-11-08 16:34:18.582,313,229700,203684,-3940,-1.2063295,-8061,-2.468076675
2023-11-08 16:34:18.582,314,229697,203722,-4689,-1.435654575,-7313,-2.239057775
2023-11-08 16:34:18.582,315,229725,203716,-5223,-1.599152025,-6523,-1.997179525
2023-11-08 16:34:18.582,316,229795,203721,-5884,-1.8015337,-5750,-1.76050625
2023-11-08 16:34:18.582,317,229781,203727,-6218,-1.90379615,-5044,-1.5443467
2023-11-08 16:34:18.582,318,229826,203751,-6383,-1.954315025,-4519,-1.383604825
2023-11-08 16:34:18.582,319,229827,203748,-6497,-1.989218975,-4181,-1.280117675
2023-11-08 16:34:18.611,320,229863,203765,-6398,-1.95890765,-3916,-1.1989813
2023-11-08 16:34:18.611,321,229868,203773,-6032,-1.8468476,-3588,-1.0985559
2023-11-08 16:34:18.611,322,229907,203767,-5819,-1.781632325,-3157,-0.966594475
2023-11-08 16:34:18.611,323,229888,203776,-5333,-1.632831275,-2758,-0.84443065
2023-11-08 16:34:18.611,324,229904,203794,-4793,-1.467496775,-2449,-0.749822575
2023-11-08 16:34:18.611,325,229907,203769,-4518,-1.38329865,-2215,-0.678177625
2023-11-08 16:34:18.611,326,229913,203774,-4357,-1.334004475,-2073,-0.634700775
2023-11-08 16:34:18.643,327,229900,203762,-4126,-1.26327805,-2017,-0.617554975
2023-11-08 16:34:18.643,328,229893,203778,-3791,-1.160709425,-2100,-0.6429675
2023-11-08 16:34:18.643,329,229906,203762,-3467,-1.061508725,-2467,-0.755333725
2023-11-08 16:34:18.643,330,229901,203768,-3323,-1.017419525,-3153,-0.965369775
2023-11-08 16:34:18.643,331,229896,203760,-3274,-1.00241695,-3931,-1.203573925
2023-11-08 16:34:18.673,332,229891,203762,-3166,-0.96935005,-4617,-1.413609975
2023-11-08 16:34:18.673,333,229907,203750,-3152,-0.9650636,-5219,-1.597927325
2023-11-08 16:34:18.673,334,229897,203748,-2959,-0.905971825,-5746,-1.75928155
2023-11-08 16:34:18.673,335,229888,203743,-2965,-0.907808875,-6182,-1.89277385
2023-11-08 16:34:18.673,336,229898,203756,-3106,-0.95097955,-6499,-1.989831325
2023-11-08 16:34:18.673,337,229874,203746,-2771,-0.848410925,-6605,-2.022285875
2023-11-08 16:34:18.673,338,229899,203756,-2176,-0.6662368,-6463,-1.978809025
2023-11-08 16:34:18.704,339,229910,203756,-1896,-0.5805078,-6153,-1.883894775
2023-11-08 16:34:18.704,340,229927,203774,-2379,-0.728390325,-5740,-1.7574445
2023-11-08 16:34:18.704,341,229958,203771,-2997,-0.917606475,-5291,-1.619971925
2023-11-08 16:34:18.704,342,229972,203775,-3482,-1.06610135,-4909,-1.503013075
2023-11-08 16:34:18.704,343,229987,203768,-3691,-1.130091925,-4613,-1.412385275
2023-11-08 16:34:18.704,344,229993,203790,-3954,-1.21061595,-4334,-1.32696245
2023-11-08 16:34:18.737,345,230015,203781,-4023,-1.231742025,-4024,-1.2320482
2023-11-08 16:34:18.737,346,230006,203803,-4179,-1.279505325,-3721,-1.139277175
2023-11-08 16:34:18.737,347,230018,203811,-4378,-1.34043415,-3502,-1.07222485
2023-11-08 16:34:18.737,348,230009,203805,-4681,-1.433205175,-3373,-1.032728275
2023-11-08 16:34:18.737,349,230001,203791,-4787,-1.465659725,-3278,-1.00364165
2023-11-08 16:34:18.768,350,230017,203800,-4761,-1.457699175,-3177,-0.972717975
2023-11-08 16:34:18.768,351,230030,203790,-4530,-1.38697275,-3056,-0.9356708
2023-11-08 16:34:18.768,352,230038,203801,-4471,-1.368908425,-2989,-0.915157075
2023-11-08 16:34:18.768,353,230035,203803,-4714,-1.44330895,-2997,-0.917606475
2023-11-08 16:34:18.768,354,230056,203808,-4337,-1.327880975,-2928,-0.8964804
2023-11-08 16:34:18.768,355,230074,203808,-4134,-1.26572745,-2676,-0.8193243
2023-11-08 16:34:18.798,356,230070,203825,-4129,-1.264196575,-2387,-0.730839725
2023-11-08 16:34:18.798,357,230069,203810,-4007,-1.226843225,-2303,-0.705121025
2023-11-08 16:34:18.798,358,230069,203817,-4095,-1.253786625,-2478,-0.75870165
2023-11-08 16:34:18.798,359,230098,203803,-3899,-1.193776325,-2796,-0.8560653
