Time, Sample Count, IR Count, Red Count, Raw ECG, Raw ECG (mV), Filtered ECG, Filtered ECG (mV)
2023-11-10 13:33:47.692,6281,221639,173636,-2581,-0.790237675,-4088,-1.2516434
2023-11-10 13:33:47.692,6282,221652,173623,-3555,-1.088452125,-4051,-1.240314925
2023-11-10 13:33:47.692,6283,221672,173639,-5213,-1.596090275,-4074,-1.24735695
2023-11-10 13:33:47.692,6284,221680,173650,-3172,-0.9711871,-4081,-1.249500175
2023-11-10 13:33:47.718,6285,221720,173654,-2739,-0.838613325,-4045,-1.238477875
2023-11-10 13:33:47.718,6286,221726,173652,-4922,-1.50699335,-4050,-1.24000875
2023-11-10 13:33:47.718,6287,221753,173663,-3915,-1.198675125,-4068,-1.2455199
2023-11-10 13:33:47.718,6288,221753,173665,-2288,-0.7005284,-4029,-1.233579075
2023-11-10 13:33:47.718,6289,221770,173661,-4236,-1.2969573,-4007,-1.226843225
2023-11-10 13:33:47.718,6290,221804,173671,-4728,-1.4475954,-4029,-1.233579075
2023-11-10 13:33:47.718,6291,221819,173669,-2620,-0.8021785,-4010,-1.22776175
2023-11-10 13:33:47.751,6292,221827,173677,-3655,-1.119069625,-3975,-1.217045625
2023-11-10 13:33:47.751,6293,221852,173682,-5687,-1.741217225,-3989,-1.221332075
2023-11-10 13:33:47.751,6294,221870,173685,-4049,-1.239702575,-3985,-1.220107375
2023-11-10 13:33:47.751,6295,221879,173690,-3961,-1.212759175,-3943,-1.207248025
2023-11-10 13:33:47.751,6296,221881,173696,-6650,-2.03606375,-3945,-1.207860375
2023-11-10 13:33:47.751,6297,221903,173715,-5405,-1.654875875,-3960,-1.212453
2023-11-10 13:33:47.788,6298,221905,173710,-2973,-0.910258275,-3925,-1.201736875
2023-11-10 13:33:47.788,6299,221953,173716,-4030,-1.23388525,-3913,-1.198062775
2023-11-10 13:33:47.788,6300,221967,173713,-3855,-1.180304625,-3944,-1.2075542
2023-11-10 13:33:47.788,6301,221990,173729,-1794,-0.54927795,-3930,-1.20326775
2023-11-10 13:33:47.788,6302,221994,173741,-2728,-0.8352454,-3894,-1.19224545
2023-11-10 13:33:47.813,6303,222037,173750,-4404,-1.3483947,-3898,-1.19347015
2023-11-10 13:33:47.813,6304,222075,173754,-2980,-0.9124015,-3881,-1.188265175
2023-11-10 13:33:47.813,6305,222080,173754,-2714,-0.83095895,-3824,-1.1708132
2023-11-10 13:33:47.813,6306,222081,173764,-4781,-1.463822675,-3808,-1.1659144
2023-11-10 13:33:47.813,6307,222117,173779,-3912,-1.1977566,-3807,-1.165608225
2023-11-10 13:33:47.813,6308,222147,173781,-2513,-0.769417775,-3766,-1.15305505
2023-11-10 13:33:47.842,6309,222172,173775,-4420,-1.3532935,-3752,-1.1487686
2023-11-10 13:33:47.842,6310,222191,173803,-4788,-1.4659659,-3792,-1.1610156
2023-11-10 13:33:47.842,6311,222230,173806,-2787,-0.853309725,-3818,-1.16897615
2023-11-10 13:33:47.842,6312,222221,173808,-3658,-1.11998815,-3867,-1.183978725
2023-11-10 13:33:47.842,6313,222261,173815,-5247,-1.606500225,-4002,-1.22531235
2023-11-10 13:33:47.842,6314,222290,173824,-3497,-1.070693975,-4141,-1.267870675
2023-11-10 13:33:47.876,6315,222295,173824,-3061,-0.937201675,-4227,-1.294201725
2023-11-10 13:33:47.876,6316,222312,173823,-5077,-1.554450475,-4304,-1.3177772
2023-11-10 13:33:47.876,6317,222346,173836,-4096,-1.2540928,-4338,-1.32818715
2023-11-10 13:33:47.876,6318,222346,173834,-2599,-0.795748825,-4279,-1.310122825
2023-11-10 13:33:47.876,6319,222363,173845,-4278,-1.30981665,-4202,-1.28654735
2023-11-10 13:33:47.907,6320,222391,173852,-4843,-1.482805525,-4139,-1.267258325
2023-11-10 13:33:47.907,6321,222407,173851,-3035,-0.929241125,-4031,-1.234191425
2023-11-10 13:33:47.907,6322,222422,173866,-3857,-1.180916975,-3913,-1.198062775
2023-11-10 13:33:47.907,6323,222446,173865,-5526,-1.69192305,-3839,-1.175405825
2023-11-10 13:33:47.907,6324,222471,173885,-3755,-1.149687125,-3738,-1.14448215
2023-11-10 13:33:47.907,6325,222506,173874,-3299,-1.010071325,-3599,-1.101923825
2023-11-10 13:33:47.937,6326,222523,173893,-5386,-1.64905855,-3514,-1.07589895
2023-11-10 13:33:47.937,6327,222549,173891,-4499,-1.377481325,-3480,-1.065489
2023-11-10 13:33:47.937,6328,222570,173914,-3111,-0.952510425,-3451,-1.056609925
2023-11-10 13:33:47.937,6329,222594,173915,-4959,-1.518321825,-3487,-1.067632225
2023-11-10 13:33:47.937,6330,222615,173925,-5345,-1.636505375,-3603,-1.103148525
2023-11-10 13:33:47.937,6331,222646,173907,-3361,-1.029054175,-3709,-1.135603075
2023-11-10 13:33:47.970,6332,222644,173923,-4171,-1.277055925,-3794,-1.16162795
2023-11-10 13:33:47.970,6333,222636,173914,-5614,-1.71886645,-3889,-1.190714575
2023-11-10 13:33:47.970,6334,222605,173907,-3968,-1.2149024,-3928,-1.2026554
2023-11-10 13:33:47.970,6335,222563,173878,-3420,-1.0471185,-3904,-1.1953072
2023-11-10 13:33:47.970,6336,222499,173855,-5556,-1.7011083,-3903,-1.195001025
2023-11-10 13:33:47.970,6337,222416,173818,-4495,-1.376256625,-3924,-1.2014307
2023-11-10 13:33:47.970,6338,222290,173776,-3034,-0.92893495,-3919,-1.199899825
2023-11-10 13:33:48.006,6339,222169,173712,-5040,-1.543122,-3940,-1.2063295
2023-11-10 13:33:48.006,6340,222014,173669,-5464,-1.6729402,-3994,-1.22286295
2023-11-10 13:33:48.006,6341,221890,173604,-3478,-1.06487665,-4006,-1.22653705
2023-11-10 13:33:48.006,6342,221743,173548,-4126,-1.26327805,-4001,-1.225006175
2023-11-10 13:33:48.006,6343,221580,173496,-5894,-1.80459545,-4042,-1.23755935
2023-11-10 13:33:48.006,6344,221417,173429,-4187,-1.281954725,-4078,-1.24858165
2023-11-10 13:33:48.006,6345,221269,173375,-3610,-1.10529175,-4092,-1.2528681
2023-11-10 13:33:48.031,6346,221117,173332,-5630,-1.72376525,-4149,-1.270320075
2023-11-10 13:33:48.031,6347,220985,173269,-4859,-1.487704325,-4220,-1.2920585
2023-11-10 13:33:48.031,6348,220866,173232,-3294,-1.00854045,-4245,-1.299712875
2023-11-10 13:33:48.031,6349,220755,173188,-4841,-1.482193175,-4278,-1.30981665
2023-11-10 13:33:48.064,6350,220652,173151,-5370,-1.64415975,-4341,-1.329105675
2023-11-10 13:33:48.064,6351,220546,173124,-3373,-1.032728275,-4363,-1.335841525
2023-11-10 13:33:48.064,6352,220488,173094,-4132,-1.2651151,-4365,-1.336453875
2023-11-10 13:33:48.064,6353,220420,173067,-5494,-1.68212545,-4401,-1.347476175
2023-11-10 13:33:48.064,6354,220368,173060,-3686,-1.12856105,-4413,-1.351150275
2023-11-10 13:33:48.064,6355,220327,173042,-3065,-0.938426375,-4386,-1.34288355
2023-11-10 13:33:48.064,6356,220301,173029,-5081,-1.555675175,-4399,-1.346863825
2023-11-10 13:33:48.094,6357,220279,173030,-4223,-1.292977025,-4430,-1.35635525
2023-11-10 13:33:48.094,6358,220267,173033,-2534,-0.77584745,-4419,-1.352987325
2023-11-10 13:33:48.094,6359,220243,172989,-4099,-1.255011325,-4419,-1.352987325
2023-11-10 13:33:48.094,6360,220264,173020,-4649,-1.423407575,-4456,-1.3643158
2023-11-10 13:33:48.094,6361,220267,173005,-2601,-0.796361175,-4462,-1.36615285
2023-11-10 13:33:48.094,6362,220260,173013,-3407,-1.043138225,-4457,-1.364621975
2023-11-10 13:33:48.129,6363,220277,172998,-4835,-1.480356125,-4494,-1.37595045
2023-11-10 13:33:48.129,6364,220281,173005,-3050,-0.93383375,-4518,-1.38329865
2023-11-10 13:33:48.129,6365,220296,173015,-2684,-0.8217737,-4510,-1.38084925
2023-11-10 13:33:48.129,6366,220316,173025,-4619,-1.414222325,-4532,-1.3875851
2023-11-10 13:33:48.129,6367,220322,173017,-3653,-1.118457275,-4560,-1.396158
2023-11-10 13:33:48.129,6368,220331,173032,-2178,-0.66684915,-4538,-1.38942215
2023-11-10 13:33:48.129,6369,220339,173018,-4040,-1.236947,-4524,-1.3851357
2023-11-10 13:33:48.129,6370,220326,173025,-4550,-1.39309625,-4537,-1.389115975
2023-11-10 13:33:48.129,6371,220331,173030,-2483,-0.760232525,-4502,-1.37839985
2023-11-10 13:33:48.156,6372,220327,173019,-3283,-1.005172525,-4438,-1.35880465
2023-11-10 13:33:48.156,6373,220328,173011,-4882,-1.49474635,-4410,-1.35023175
2023-11-10 13:33:48.156,6374,220307,173011,-3144,-0.9626142,-4366,-1.33676005
2023-11-10 13:33:48.156,6375,220301,172992,-2709,-0.829428075,-4278,-1.30981665
2023-11-10 13:33:48.156,6376,220287,172992,-4619,-1.414222325,-4215,-1.290527625
2023-11-10 13:33:48.156,6377,220257,172978,-3705,-1.134378375,-4163,-1.274606525
2023-11-10 13:33:48.156,6378,220229,172979,-2557,-0.782889475,-4069,-1.245826075
2023-11-10 13:33:48.189,6379,220244,172966,-4147,-1.269707725,-3988,-1.2210259
2023-11-10 13:33:48.189,6380,220205,172968,-4396,-1.3459453,-3944,-1.2075542
2023-11-10 13:33:48.189,6381,220209,172957,-2499,-0.765131325,-3870,-1.18489725
2023-11-10 13:33:48.189,6382,220223,172957,-3380,-1.0348715,-3790,-1.16040325
2023-11-10 13:33:48.189,6383,220225,172952,-4756,-1.4561683,-3758,-1.15060565
2023-11-10 13:33:48.218,6384,220217,172966,-3010,-0.92158675,-3712,-1.1365216
2023-11-10 13:33:48.218,6385,220210,172958,-2820,-0.8634135,-3634,-1.11263995
2023-11-10 13:33:48.218,6386,220228,172965,-4733,-1.449126275,-3603,-1.103148525
2023-11-10 13:33:48.218,6387,220236,172953,-3850,-1.17877375,-3603,-1.103148525
2023-11-10 13:33:48.218,6388,220250,172960,-2412,-0.7384941,-3569,-1.092738575
2023-11-10 13:33:48.218,6389,220240,172972,-3946,-1.20816655,-3552,-1.0875336
2023-11-10 13:33:48.218,6390,220265,172969,-4350,-1.33186125,-3572,-1.0936571
2023-11-10 13:33:48.218,6391,220274,172970,-2484,-0.7605387,-3562,-1.09059535
2023-11-10 13:33:48.251,6392,220282,172972,-3184,-0.9748612,-3544,-1.0850842
2023-11-10 13:33:48.251,6393,220287,172954,-4684,-1.4341237,-3566,-1.09182005
2023-11-10 13:33:48.251,6394,220291,172959,-3167,-0.969656225,-3575,-1.094575625
2023-11-10 13:33:48.251,6395,220294,172959,-2665,-0.815956375,-3558,-1.08937065
2023-11-10 13:33:48.251,6396,220282,172974,-4471,-1.368908425,-3582,-1.09671885
2023-11-10 13:33:48.251,6397,220294,172941,-3741,-1.145400675,-3613,-1.106210275
2023-11-10 13:33:48.281,6398,220273,172946,-2408,-0.7372694,-3596,-1.1010053
2023-11-10 13:33:48.281,6399,220264,172941,-4106,-1.25715455,-3592,-1.0997806
2023-11-10 13:33:48.281,6400,220279,172943,-4426,-1.35513055,-3622,-1.10896585
2023-11-10 13:33:48.281,6401,220265,172945,-2546,-0.77952155,-3612,-1.1059041
2023-11-10 13:33:48.281,6402,220277,172938,-3322,-1.01711335,-3588,-1.0985559
2023-11-10 13:33:48.318,6403,220267,172934,-4693,-1.436879275,-3607,-1.104373225
2023-11-10 13:33:48.318,6404,220283,172930,-3108,-0.9515919,-3616,-1.1071288
2023-11-10 13:33:48.318,6405,220276,172930,-2759,-0.844736825,-3594,-1.10039295
2023-11-10 13:33:48.318,6406,220280,172931,-4396,-1.3459453,-3601,-1.102536175
2023-11-10 13:33:48.318,6407,220259,172951,-3707,-1.134990725,-3615,-1.106822625
2023-11-10 13:33:48.318,6408,220303,172934,-2592,-0.7936056,-3588,-1.0985559
2023-11-10 13:33:48.350,6409,220300,172934,-3984,-1.2198012,-3571,-1.093350925
2023-11-10 13:33:48.350,6410,220306,172926,-4316,-1.3214513,-3583,-1.097025025
2023-11-10 13:33:48.350,6411,220300,172959,-2367,-0.724716225,-3567,-1.092126225
2023-11-10 13:33:48.350,6412,220315,172948,-3115,-0.953735125,-3543,-1.084778025
2023-11-10 13:33:48.350,6413,220324,172952,-4716,-1.4439213,-3559,-1.089676825
2023-11-10 13:33:48.350,6414,220346,172939,-3191,-0.977004425,-3559,-1.089676825
2023-11-10 13:33:48.376,6415,220359,172953,-2647,-0.810445225,-3528,-1.0801854
2023-11-10 13:33:48.376,6416,220371,172956,-4504,-1.3790122,-3532,-1.0814101
2023-11-10 13:33:48.376,6417,220374,172962,-3732,-1.1426451,-3548,-1.0863089
2023-11-10 13:33:48.376,6418,220400,172959,-2295,-0.702671625,-3527,-1.079879225
2023-11-10 13:33:48.376,6419,220417,172954,-3777,-1.156422975,-3524,-1.0789607
2023-11-10 13:33:48.409,6420,220440,172967,-4438,-1.35880465,-3559,-1.089676825
2023-11-10 13:33:48.409,6421,220426,172964,-2517,-0.770642475,-3564,-1.0912077
2023-11-10 13:33:48.409,6422,220470,172971,-3244,-0.9932317,-3553,-1.087839775
2023-11-10 13:33:48.409,6423,220471,172974,-4627,-1.416671725,-3571,-1.093350925
2023-11-10 13:33:48.409,6424,220512,172975,-2990,-0.91546325,-3574,-1.09426945
2023-11-10 13:33:48.409,6425,220519,172998,-2544,-0.7789092,-3549,-1.086615075
2023-11-10 13:33:48.438,6426,220550,172993,-4519,-1.383604825,-3556,-1.0887583
2023-11-10 13:33:48.438,6427,220553,172989,-3685,-1.128254875,-3572,-1.0936571
2023-11-10 13:33:48.438,6428,220585,173010,-2220,-0.6797085,-3546,-1.08569655
2023-11-10 13:33:48.438,6429,220596,173018,-3839,-1.175405825,-3529,-1.080491575
2023-11-10 13:33:48.438,6430,220632,173020,-4299,-1.316246325,-3546,-1.08569655
2023-11-10 13:33:48.438,6431,220665,173046,-2413,-0.738800275,-3532,-1.0814101
2023-11-10 13:33:48.475,6432,220684,173025,-3003,-0.919443525,-3504,-1.0728372
2023-11-10 13:33:48.475,6433,220688,173043,-4553,-1.394014775,-3517,-1.076817475
2023-11-10 13:33:48.475,6434,220724,173048,-3101,-0.949448675,-3524,-1.0789607
2023-11-10 13:33:48.475,6435,220745,173065,-2525,-0.773091875,-3502,-1.07222485
2023-11-10 13:33:48.475,6436,220786,173060,-4407,-1.349313225,-3505,-1.073143375
2023-11-10 13:33:48.475,6437,220795,173075,-3711,-1.136215425,-3516,-1.0765113
2023-11-10 13:33:48.475,6438,220820,173080,-2273,-0.695935775,-3490,-1.06855075
2023-11-10 13:33:48.500,6439,220840,173084,-3949,-1.209085075,-3480,-1.065489
2023-11-10 13:33:48.500,6440,220869,173099,-4267,-1.306448725,-3505,-1.073143375
2023-11-10 13:33:48.500,6441,220861,173103,-2340,-0.7164495,-3498,-1.07100015
2023-11-10 13:33:48.500,6442,220901,173108,-3136,-0.9601648,-3478,-1.06487665
2023-11-10 13:33:48.500,6443,220914,173105,-4559,-1.395851825,-3498,-1.07100015
2023-11-10 13:33:48.500,6444,220924,173116,-2952,-0.9038286,-3502,-1.07222485
2023-11-10 13:33:48.500,6445,220941,173122,-2489,-0.762069575,-3467,-1.061508725
2023-11-10 13:33:48.537,6446,220976,173117,-4478,-1.37105165,-3461,-1.059671675
2023-11-10 13:33:48.537,6447,220968,173131,-3616,-1.1071288,-3472,-1.0630396
2023-11-10 13:33:48.537,6448,220987,173140,-2266,-0.69379255,-3446,-1.05507905
2023-11-10 13:33:48.537,6449,220999,173136,-3827,-1.171731725,-3432,-1.0507926
2023-11-10 13:33:48.537,6450,221006,173131,-4123,-1.262359525,-3452,-1.0569161
2023-11-10 13:33:48.537,6451,221023,173144,-2331,-0.713693925,-3441,-1.053548175
2023-11-10 13:33:48.562,6452,221046,173144,-3197,-0.978841475,-3416,-1.0458938
2023-11-10 13:33:48.562,6453,221047,173149,-4778,-1.46290415,-3427,-1.049261725
2023-11-10 13:33:48.562,6454,221082,173155,-3120,-0.955266,-3427,-1.049261725
2023-11-10 13:33:48.562,6455,221075,173164,-2597,-0.795136475,-3401,-1.041301175
2023-11-10 13:33:48.562,6456,221107,173171,-4349,-1.331555075,-3415,-1.045587625
2023-11-10 13:33:48.562,6457,221128,173175,-3657,-1.119681975,-3443,-1.054160525
2023-11-10 13:33:48.562,6458,221141,173177,-2341,-0.716755675,-3425,-1.048649375
2023-11-10 13:33:48.595,6459,221152,173183,-3871,-1.185203425,-3414,-1.04528145
2023-11-10 13:33:48.595,6460,221174,173187,-4252,-1.3018561,-3438,-1.05262965
2023-11-10 13:33:48.595,6461,221208,173202,-2338,-0.71583715,-3430,-1.05018025
2023-11-10 13:33:48.595,6462,221226,173207,-3049,-0.933527575,-3408,-1.0434444
2023-11-10 13:33:48.595,6463,221227,173209,-4521,-1.384217175,-3428,-1.0495679
2023-11-10 13:33:48.595,6464,221259,173206,-2772,-0.8487171,-3436,-1.0520173
2023-11-10 13:33:48.625,6465,221277,173232,-2317,-0.709407475,-3410,-1.04405675
2023-11-10 13:33:48.625,6466,221294,173228,-4425,-1.354824375,-3411,-1.044362925
2023-11-10 13:33:48.625,6467,221325,173252,-3622,-1.10896585,-3419,-1.046812325
2023-11-10 13:33:48.625,6468,221343,173247,-2065,-0.632251375,-3389,-1.037627075
2023-11-10 13:33:48.625,6469,221372,173256,-3678,-1.12611165,-3378,-1.03425915
2023-11-10 13:33:48.658,6470,221381,173253,-4250,-1.30124375,-3410,-1.04405675
2023-11-10 13:33:48.658,6471,221404,173270,-2354,-0.72073595,-3414,-1.04528145
2023-11-10 13:33:48.658,6472,221424,173280,-3083,-0.943937525,-3406,-1.04283205
2023-11-10 13:33:48.658,6473,221422,173286,-4642,-1.42126435,-3433,-1.051098775
