Time, Sample Count, IR Count, Red Count, Raw ECG, Raw ECG (mV), Filtered ECG, Filtered ECG (mV)
2023-11-30 18:14:06.388,91205,219628,169814,-2056,-0.6294958,3661,1.120906675
2023-11-30 18:14:06.388,91206,219624,169821,7306,2.23691455,3709,1.135603075
2023-11-30 18:14:06.388,91207,219618,169806,6224,1.9056332,3837,1.174793475
2023-11-30 18:14:06.388,91208,219646,169814,-2607,-0.798198225,3770,1.15427975
2023-11-30 18:14:06.388,91209,219624,169815,4725,1.446676875,3721,1.139277175
2023-11-30 18:14:06.388,91210,219638,169805,7505,2.297843375,3821,1.169894675
2023-11-30 18:14:06.419,91211,219646,169797,-454,-0.13900345,3784,1.1585662
2023-11-30 18:14:06.419,91212,219636,169810,894,0.27372045,3646,1.11631405
2023-11-30 18:14:06.419,91213,219668,169804,7871,2.409903425,3688,1.1291734
2023-11-30 18:14:06.419,91214,219649,169796,3006,0.92036205,3686,1.12856105
2023-11-30 18:14:06.419,91215,219665,169803,-2167,-0.663481225,3479,1.065182825
2023-11-30 18:14:06.419,91216,219673,169809,6841,2.094543175,3322,1.01711335
2023-11-30 18:14:06.449,91217,219667,169803,5955,1.823272125,3460,1.0593655
2023-11-30 18:14:06.449,91218,219670,169808,-2921,-0.894337175,3297,1.009458975
2023-11-30 18:14:06.449,91219,219661,169805,4041,1.237253175,3229,0.988639075
2023-11-30 18:14:06.449,91220,219695,169807,7374,2.25773445,3358,1.02813565
2023-11-30 18:14:06.449,91221,219689,169814,-300,-0.0918525,3420,1.0471185
2023-11-30 18:14:06.449,91222,219704,169805,642,0.19656435,3287,1.006397225
2023-11-30 18:14:06.449,91223,219723,169817,7697,2.356628975,3378,1.03425915
2023-11-30 18:14:06.449,91224,219709,169817,3102,0.94975485,3455,1.057834625
2023-11-30 18:14:06.490,91225,219726,169813,-2499,-0.765131325,3336,1.0213998
2023-11-30 18:14:06.490,91226,219731,169818,6544,2.0036092,3422,1.04773085
2023-11-30 18:14:06.490,91227,219744,169826,5788,1.7721409,3568,1.0924324
2023-11-30 18:14:06.490,91228,219750,169827,-2791,-0.854534425,3517,1.076817475
2023-11-30 18:14:06.490,91229,219756,169811,3814,1.16775145,3450,1.05630375
2023-11-30 18:14:06.490,91230,219784,169824,7261,2.223136675,3509,1.074368075
2023-11-30 18:14:06.490,91231,219788,169825,-499,-0.152781325,3427,1.049261725
2023-11-30 18:14:06.490,91232,219802,169825,-25,-0.007654375,3232,0.9895576
2023-11-30 18:14:06.521,91233,219807,169842,7347,2.249467725,3234,0.99016995
2023-11-30 18:14:06.521,91234,219827,169819,3053,0.934752275,3253,0.995987275
2023-11-30 18:14:06.521,91235,219831,169830,-2783,-0.852085025,3110,0.95220425
2023-11-30 18:14:06.521,91236,219817,169841,6322,1.93563835,3096,0.9479178
2023-11-30 18:14:06.521,91237,219804,169830,5625,1.722234375,3179,0.973330325
2023-11-30 18:14:06.547,91238,219797,169813,-2927,-0.896174225,3090,0.94608075
2023-11-30 18:14:06.547,91239,219725,169802,3654,1.11876345,3004,0.9197497
2023-11-30 18:14:06.547,91240,219680,169756,7404,2.2669197,3081,0.943325175
2023-11-30 18:14:06.547,91241,219594,169722,-204,-0.0624597,3064,0.9381202
2023-11-30 18:14:06.547,91242,219463,169694,-413,-0.126450275,2947,0.902297725
2023-11-30 18:14:06.547,91243,219329,169640,7553,2.312539775,3011,0.921892925
2023-11-30 18:14:06.547,91244,219179,169579,3268,1.0005799,3069,0.939651075
2023-11-30 18:14:06.581,91245,218989,169493,-2823,-0.864332025,2940,0.9001545
2023-11-30 18:14:06.581,91246,218796,169437,6682,2.04586135,2920,0.894031
2023-11-30 18:14:06.581,91247,218629,169364,6272,1.9203296,3001,0.918831175
2023-11-30 18:14:06.581,91248,218443,169279,-2930,-0.89709275,2918,0.89341865
2023-11-30 18:14:06.581,91249,218264,169213,3304,1.0116022,2834,0.86769995
2023-11-30 18:14:06.581,91250,218116,169167,8122,2.48675335,2916,0.8928063
2023-11-30 18:14:06.581,91251,217994,169123,-50,-0.01530875,2900,0.8879075
2023-11-30 18:14:06.612,91252,217920,169099,-717,-0.219527475,2762,0.84565535
2023-11-30 18:14:06.612,91253,217865,169070,7920,2.424906,2793,0.855146775
2023-11-30 18:14:06.612,91254,217857,169083,4069,1.245826075,2828,0.8658629
2023-11-30 18:14:06.612,91255,217855,169089,-2819,-0.863107325,2695,0.825141625
2023-11-30 18:14:06.612,91256,217897,169112,6606,2.02259205,2686,0.82238605
2023-11-30 18:14:06.612,91257,217934,169131,7148,2.1885389,2795,0.855759125
2023-11-30 18:14:06.612,91258,217995,169139,-2009,-0.615105575,2740,0.8389195
2023-11-30 18:14:06.612,91259,218041,169175,3421,1.047424675,2669,0.817181075
2023-11-30 18:14:06.643,91260,218115,169199,8541,2.615040675,2767,0.847186225
2023-11-30 18:14:06.643,91261,218202,169227,1040,0.318422,2779,0.850860325
2023-11-30 18:14:06.643,91262,218271,169256,-204,-0.0624597,2673,0.818405775
2023-11-30 18:14:06.643,91263,218348,169298,8392,2.5694206,2755,0.843512125
2023-11-30 18:14:06.643,91264,218419,169333,4499,1.377481325,2857,0.874741975
2023-11-30 18:14:06.643,91265,218490,169344,-2852,-0.8732111,2773,0.849023275
2023-11-30 18:14:06.643,91266,218574,169379,6528,1.9987104,2789,0.853922075
2023-11-30 18:14:06.673,91267,218615,169410,7073,2.165575775,2921,0.894337175
2023-11-30 18:14:06.673,91268,218687,169423,-2129,-0.651846575,2880,0.881784
2023-11-30 18:14:06.673,91269,218724,169445,3082,0.94363135,2808,0.8597394
2023-11-30 18:14:06.673,91270,218809,169462,8015,2.453992625,2921,0.894337175
2023-11-30 18:14:06.673,91271,218829,169477,988,0.3025009,2965,0.907808875
2023-11-30 18:14:06.673,91272,218862,169495,-609,-0.186460575,2881,0.882090175
2023-11-30 18:14:06.703,91273,218883,169508,7929,2.427661575,2972,0.9099521
2023-11-30 18:14:06.703,91274,218915,169519,4602,1.40901735,3091,0.946386925
2023-11-30 18:14:06.703,91275,218928,169514,-2826,-0.86525055,3028,0.9270979
2023-11-30 18:14:06.703,91276,218956,169526,6000,1.83705,3067,0.939038725
2023-11-30 18:14:06.703,91277,218973,169526,6645,2.034532875,3232,0.9895576
2023-11-30 18:14:06.703,91278,219002,169541,-1877,-0.574690475,3231,0.989251425
2023-11-30 18:14:06.703,91279,219020,169538,2789,0.853922075,3203,0.980678525
2023-11-30 18:14:06.734,91280,219037,169535,7781,2.382347675,3366,1.03058505
2023-11-30 18:14:06.734,91281,219066,169559,1214,0.37169645,3445,1.054772875
2023-11-30 18:14:06.734,91282,219094,169553,-862,-0.26392285,3361,1.029054175
2023-11-30 18:14:06.734,91283,219115,169570,7595,2.325399125,3436,1.0520173
2023-11-30 18:14:06.734,91284,219126,169586,4673,1.430755775,3533,1.081716275
2023-11-30 18:14:06.734,91285,219186,169586,-2970,-0.90933975,3424,1.0483432
2023-11-30 18:14:06.734,91286,219192,169593,5787,1.771834725,3388,1.0373209
2023-11-30 18:14:06.769,91287,219215,169613,6835,2.092706125,3476,1.0642643
2023-11-30 18:14:06.769,91288,219238,169621,-1947,-0.596122725,3402,1.04160735
2023-11-30 18:14:06.769,91289,219235,169625,2644,0.8095267,3285,1.005784875
2023-11-30 18:14:06.769,91290,219251,169629,7869,2.409291075,3354,1.02691095
2023-11-30 18:14:06.769,91291,219249,169616,1368,0.4188474,3355,1.027217125
2023-11-30 18:14:06.796,91292,219262,169632,-1170,-0.35822475,3213,0.983740275
2023-11-30 18:14:06.796,91293,219274,169626,7379,2.259265325,3241,0.992313175
2023-11-30 18:14:06.796,91294,219242,169619,4804,1.4708647,3304,1.0116022
2023-11-30 18:14:06.796,91295,219259,169617,-2890,-0.88484575,3181,0.973942675
2023-11-30 18:14:06.796,91296,219242,169611,5718,1.75070865,3141,0.961695675
2023-11-30 18:14:06.796,91297,219244,169604,7129,2.182721575,3236,0.9907823
2023-11-30 18:14:06.796,91298,219203,169607,-1607,-0.492023225,3184,0.9748612
2023-11-30 18:14:06.827,91299,219214,169592,2204,0.6748097,3088,0.9454684
2023-11-30 18:14:06.827,91300,219208,169599,8158,2.49777565,3175,0.972105625
2023-11-30 18:14:06.827,91301,219186,169575,1599,0.489573825,3198,0.97914765
2023-11-30 18:14:06.827,91302,219180,169577,-1477,-0.452220475,3067,0.939038725
2023-11-30 18:14:06.827,91303,219187,169577,7757,2.374999475,3095,0.947611625
2023-11-30 18:14:06.827,91304,219171,169567,5222,1.59884585,3170,0.97057475
2023-11-30 18:14:06.858,91305,219167,169546,-2751,-0.842287425,3066,0.93873255
2023-11-30 18:14:06.858,91306,219147,169564,5760,1.763568,3036,0.9295473
2023-11-30 18:14:06.858,91307,219165,169564,7371,2.256815925,3145,0.962920375
2023-11-30 18:14:06.858,91308,219161,169550,-1359,-0.416091825,3114,0.95342895
2023-11-30 18:14:06.858,91309,219180,169552,2013,0.616330275,3024,0.9258732
2023-11-30 18:14:06.858,91310,219187,169552,8442,2.58472935,3108,0.9515919
2023-11-30 18:14:06.858,91311,219191,169552,2136,0.6539898,3137,0.960470975
2023-11-30 18:14:06.858,91312,219198,169553,-1636,-0.5009023,3013,0.922505275
2023-11-30 18:14:06.858,91313,219204,169562,7779,2.381735325,3049,0.933527575
2023-11-30 18:14:06.889,91314,219234,169579,5596,1.7133553,3145,0.962920375
2023-11-30 18:14:06.889,91315,219249,169561,-2996,-0.9173003,3063,0.937814025
2023-11-30 18:14:06.889,91316,219247,169569,5455,1.670184625,3044,0.9319967
2023-11-30 18:14:06.889,91317,219261,169583,7800,2.388165,3167,0.969656225
2023-11-30 18:14:06.889,91318,219262,169570,-1312,-0.4017016,3145,0.962920375
2023-11-30 18:14:06.889,91319,219297,169578,1358,0.41578565,3053,0.934752275
2023-11-30 18:14:06.889,91320,219319,169589,8727,2.671989225,3147,0.963532725
2023-11-30 18:14:06.920,91321,219349,169600,2562,0.78442035,3204,0.9809847
2023-11-30 18:14:06.920,91322,219364,169594,-1884,-0.5768337,3105,0.950673375
2023-11-30 18:14:06.920,91323,219374,169602,7881,2.412965175,3161,0.967819175
2023-11-30 18:14:06.920,91324,219393,169609,6065,1.856951375,3278,1.00364165
2023-11-30 18:14:06.920,91325,219422,169611,-2729,-0.835551575,3207,0.981903225
2023-11-30 18:14:06.950,91326,219424,169605,5346,1.63681155,3185,0.975167375
2023-11-30 18:14:06.950,91327,219443,169630,8105,2.481548375,3311,1.013745425
2023-11-30 18:14:06.950,91328,219472,169629,-728,-0.2228954,3297,1.009458975
2023-11-30 18:14:06.981,91329,219484,169636,1280,0.391904,3205,0.981290875
2023-11-30 18:14:06.981,91330,219524,169659,8663,2.652394025,3305,1.011908375
2023-11-30 18:14:06.981,91331,219548,169664,2833,0.867393775,3371,1.032115925
2023-11-30 18:14:06.981,91332,219532,169664,-2226,-0.68154555,3264,0.9993552
2023-11-30 18:14:06.981,91333,219568,169676,7443,2.278860525,3298,1.00976515
2023-11-30 18:14:06.981,91334,219580,169666,6128,1.8762404,3398,1.04038265
2023-11-30 18:14:07.012,91335,219586,169648,-3087,-0.945162225,3304,1.0116022
2023-11-30 18:14:07.012,91336,219589,169686,4595,1.406874125,3246,0.99384405
2023-11-30 18:14:07.012,91337,219614,169678,7603,2.327848525,3355,1.027217125
2023-11-30 18:14:07.012,91338,219601,169674,-1213,-0.371390275,3341,1.022930675
2023-11-30 18:14:07.012,91339,219613,169672,18,0.00551115,3242,0.99261935
2023-11-30 18:14:07.012,91340,219614,169676,7308,2.2375269,3338,1.02201215
2023-11-30 18:14:07.043,91341,219616,169681,1713,0.524477775,3410,1.04405675
2023-11-30 18:14:07.043,91342,219618,169663,-3219,-0.985577325,3306,1.01221455
2023-11-30 18:14:07.043,91343,219621,169656,6514,1.99442395,3347,1.024767725
2023-11-30 18:14:07.043,91344,219634,169676,5967,1.826946225,3470,1.06242725
2023-11-30 18:14:07.043,91345,219629,169681,-2312,-0.7078766,3405,1.042525875
2023-11-30 18:14:07.043,91346,219638,169680,4993,1.528731775,3371,1.032115925
2023-11-30 18:14:07.043,91347,219667,169690,7859,2.406229325,3506,1.07344955
2023-11-30 18:14:07.084,91348,219644,169678,-171,-0.052355925,3506,1.07344955
2023-11-30 18:14:07.084,91349,219667,169678,648,0.1984014,3392,1.0385456
2023-11-30 18:14:07.084,91350,219680,169685,7805,2.389695875,3463,1.060284025
2023-11-30 18:14:07.084,91351,219688,169686,3106,0.95097955,3511,1.074980425
2023-11-30 18:14:07.084,91352,219689,169696,-2463,-0.754109025,3367,1.030891225
2023-11-30 18:14:07.084,91353,219691,169680,6840,2.094237,3348,1.0250739
2023-11-30 18:14:07.084,91354,219698,169686,6012,1.8407241,3410,1.04405675
2023-11-30 18:14:07.115,91355,219703,169677,-2834,-0.86769995,3274,1.00241695
2023-11-30 18:14:07.115,91356,219695,169677,4057,1.242151975,3140,0.9613895
2023-11-30 18:14:07.115,91357,219691,169684,7545,2.310090375,3159,0.967206825
2023-11-30 18:14:07.115,91358,219684,169684,-316,-0.0967513,3044,0.9319967
2023-11-30 18:14:07.115,91359,219680,169685,237,0.072563475,2818,0.86280115
2023-11-30 18:14:07.115,91360,219691,169685,7633,2.337033775,2795,0.855759125
2023-11-30 18:14:07.115,91361,219712,169682,3108,0.9515919,2792,0.8548406
2023-11-30 18:14:07.115,91362,219697,169679,-2681,-0.820855175,2647,0.810445225
2023-11-30 18:14:07.115,91363,219698,169680,6574,2.01279445,2670,0.81748725
2023-11-30 18:14:07.146,91364,219695,169658,6087,1.863687225,2950,0.90321625
2023-11-30 18:14:07.146,91365,219722,169687,-2939,-0.899848325,2806,0.85912705
2023-11-30 18:14:07.146,91366,219747,169676,3791,1.160709425,2780,0.8511665
2023-11-30 18:14:07.146,91367,219739,169691,7755,2.374387125,2960,0.906278
2023-11-30 18:14:07.146,91368,219757,169684,-341,-0.104405675,3046,0.93260905
2023-11-30 18:14:07.146,91369,219753,169686,-70,-0.02143225,2842,0.87014935
2023-11-30 18:14:07.146,91370,219775,169695,8132,2.4898151,3093,0.946999275
2023-11-30 18:14:07.174,91371,219773,169695,3403,1.041913525,3225,0.987414375
2023-11-30 18:14:07.174,91372,219774,169710,-2927,-0.896174225,3155,0.965982125
2023-11-30 18:14:07.174,91373,219775,169713,6623,2.027797025,3171,0.970880925
2023-11-30 18:14:07.174,91374,219806,169720,6230,1.90747025,3253,0.995987275
2023-11-30 18:14:07.174,91375,219825,169718,-2710,-0.82973425,3140,0.9613895
2023-11-30 18:14:07.174,91376,219839,169716,3540,1.0838595,3015,0.923117625
2023-11-30 18:14:07.207,91377,219862,169733,7984,2.4445012,3060,0.9368955
2023-11-30 18:14:07.207,91378,219865,169740,38,0.01163465,3025,0.926179375
2023-11-30 18:14:07.207,91379,219871,169743,-567,-0.173601225,2895,0.886376625
2023-11-30 18:14:07.207,91380,219851,169749,8186,2.50634855,2961,0.906584175
2023-11-30 18:14:07.207,91381,219851,169746,3717,1.138052475,3035,0.929241125
2023-11-30 18:14:07.207,91382,219837,169730,-3204,-0.9809847,2918,0.89341865
2023-11-30 18:14:07.207,91383,219738,169704,6236,1.9093073,2904,0.8891322
2023-11-30 18:14:07.236,91384,219659,169669,6655,2.037594625,2998,0.91791265
2023-11-30 18:14:07.236,91385,219590,169619,-2727,-0.834939225,2923,0.894949525
2023-11-30 18:14:07.236,91386,219437,169561,3027,0.926791725,2849,0.872292575
2023-11-30 18:14:07.236,91387,219294,169503,8208,2.5130844,2964,0.9075027
2023-11-30 18:14:07.236,91388,219137,169415,265,0.081136375,2991,0.915769425
2023-11-30 18:14:07.236,91389,218937,169372,-1145,-0.350570375,2887,0.883927225
2023-11-30 18:14:07.268,91390,218712,169282,7992,2.4469506,2953,0.904134775
2023-11-30 18:14:07.268,91391,218506,169197,3894,1.19224545,3030,0.92771025
2023-11-30 18:14:07.268,91392,218302,169129,-3422,-1.04773085,2923,0.894949525
2023-11-30 18:14:07.268,91393,218086,169049,6030,1.84623525,2929,0.896786575
2023-11-30 18:14:07.268,91394,217921,168983,6437,1.970848475,3053,0.934752275
2023-11-30 18:14:07.299,91395,217811,168936,-2894,-0.88607045,3003,0.919443525
2023-11-30 18:14:07.299,91396,217695,168915,2690,0.82361075,2930,0.89709275
2023-11-30 18:14:07.299,91397,217640,168909,7897,2.417863975,3039,0.930465825
2023-11-30 18:14:07.299,91398,217620,168905,378,0.11573415,3054,0.93505845
2023-11-30 18:14:07.299,91399,217623,168908,-1217,-0.372614975,2928,0.8964804
2023-11-30 18:14:07.299,91400,217640,168919,7768,2.3783674,2978,0.91178915
2023-11-30 18:14:07.299,91401,217712,168941,4184,1.2810362,3054,0.93505845
2023-11-30 18:14:07.299,91402,217751,168974,-3182,-0.97424885,2942,0.90076685
2023-11-30 18:14:07.330,91403,217816,168996,6114,1.87195395,2927,0.896174225
2023-11-30 18:14:07.330,91404,217922,169040,6903,2.113526025,3038,0.93015965
2023-11-30 18:14:07.330,91405,217997,169061,-2128,-0.6515404,2981,0.912707675
2023-11-30 18:14:07.330,91406,218090,169097,2668,0.8168749,2888,0.8842334
2023-11-30 18:14:07.330,91407,218171,169133,7857,2.405616975,2982,0.91301385
2023-11-30 18:14:07.330,91408,218240,169162,1013,0.310155275,2992,0.9160756
2023-11-30 18:14:07.360,91409,218321,169196,-940,-0.2878045,2852,0.8732111
2023-11-30 18:14:07.360,91410,218397,169221,7534,2.30672245,2890,0.88484575
2023-11-30 18:14:07.360,91411,218493,169265,4438,1.35880465,2960,0.906278
2023-11-30 18:14:07.360,91412,218538,169285,-2942,-0.90076685,2833,0.867393775
2023-11-30 18:14:07.360,91413,218610,169287,5885,1.801839875,2796,0.8560653
2023-11-30 18:14:07.392,91414,218644,169319,7064,2.1628202,2896,0.8866828
2023-11-30 18:14:07.392,91415,218707,169316,-2004,-0.6135747,2829,0.866169075
2023-11-30 18:14:07.392,91416,218732,169327,2329,0.713081575,2723,0.833714525
2023-11-30 18:14:07.392,91417,218774,169338,7887,2.414802225,2818,0.86280115
2023-11-30 18:14:07.392,91418,218764,169345,1447,0.443035225,2844,0.8707617
2023-11-30 18:14:07.392,91419,218795,169340,-1171,-0.358530925,2725,0.834326875
2023-11-30 18:14:07.422,91420,218829,169359,7421,2.272124675,2789,0.853922075
2023-11-30 18:14:07.422,91421,218825,169349,4856,1.4867858,2901,0.888213675
2023-11-30 18:14:07.422,91422,218848,169357,-2956,-0.9050533,2831,0.866781425
2023-11-30 18:14:07.422,91423,218866,169367,5411,1.656712925,2845,0.871067875
2023-11-30 18:14:07.422,91424,218902,169369,6875,2.104953125,2989,0.915157075
2023-11-30 18:14:07.422,91425,218929,169380,-1699,-0.520191325,2973,0.910258275
2023-11-30 18:14:07.452,91426,218953,169386,2013,0.616330275,2909,0.890663075
2023-11-30 18:14:07.452,91427,218997,169397,7760,2.375918,3027,0.926791725
2023-11-30 18:14:07.452,91428,219013,169412,1588,0.4862059,3073,0.940875775
2023-11-30 18:14:07.452,91429,219055,169425,-1465,-0.448546375,2964,0.9075027
2023-11-30 18:14:07.452,91430,219057,169428,7367,2.255591225,3022,0.92526085
2023-11-30 18:14:07.452,91431,219094,169446,5083,1.556287525,3123,0.956184525
2023-11-30 18:14:07.452,91432,219101,169452,-2922,-0.89464335,3029,0.927404075
2023-11-30 18:14:07.483,91433,219098,169439,5627,1.722846725,2998,0.91791265
2023-11-30 18:14:07.483,91434,219145,169440,7230,2.21364525,3106,0.95097955
2023-11-30 18:14:07.483,91435,219129,169443,-1433,-0.438748775,3072,0.9405696
2023-11-30 18:14:07.483,91436,219119,169435,2164,0.6625627,2982,0.91301385
2023-11-30 18:14:07.483,91437,219140,169422,8437,2.583198475,3073,0.940875775
2023-11-30 18:14:07.483,91438,219119,169428,2084,0.6380687,3114,0.95342895
2023-11-30 18:14:07.483,91439,219107,169415,-1437,-0.439973475,3004,0.9197497
2023-11-30 18:14:07.513,91440,219106,169422,7999,2.449093825,3044,0.9319967
2023-11-30 18:14:07.513,91441,219081,169412,5380,1.6472215,3127,0.957409225
2023-11-30 18:14:07.513,91442,219099,169410,-2966,-0.90811505,3021,0.924954675
2023-11-30 18:14:07.513,91443,219068,169403,5640,1.726827,2977,0.911482975
2023-11-30 18:14:07.513,91444,219075,169399,7846,2.40224905,3077,0.942100475
2023-11-30 18:14:07.544,91445,219076,169397,-1319,-0.403844825,3039,0.930465825
2023-11-30 18:14:07.544,91446,219063,169411,1646,0.50396405,2936,0.8989298
2023-11-30 18:14:07.544,91447,219050,169392,8803,2.695258525,3018,0.92403615
2023-11-30 18:14:07.544,91448,219052,169414,2503,0.766356025,3062,0.93750785
2023-11-30 18:14:07.544,91449,219060,169406,-1837,-0.562443475,2949,0.902910075
2023-11-30 18:14:07.544,91450,219050,169399,7853,2.404392275,2991,0.915769425
2023-11-30 18:14:07.544,91451,219069,169396,6100,1.8676675,3100,0.9491425
2023-11-30 18:14:07.575,91452,219053,169406,-2781,-0.851472675,3029,0.927404075
2023-11-30 18:14:07.575,91453,219065,169401,5416,1.6582438,3017,0.923729975
2023-11-30 18:14:07.575,91454,219073,169405,8240,2.522882,3164,0.9687377
2023-11-30 18:14:07.575,91455,219071,169405,-787,-0.240959725,3180,0.9736365
2023-11-30 18:14:07.575,91456,219084,169393,1415,0.433237625,3119,0.954959825
2023-11-30 18:14:07.575,91457,219089,169399,8837,2.705668475,3245,0.993537875
2023-11-30 18:14:07.606,91458,219109,169392,2703,0.827591025,3327,1.018644225
2023-11-30 18:14:07.606,91459,219120,169400,-2078,-0.63623165,3233,0.989863775
2023-11-30 18:14:07.606,91460,219113,169410,7442,2.27855435,3284,1.0054787
2023-11-30 18:14:07.606,91461,219141,169414,6073,1.859400775,3405,1.042525875
2023-11-30 18:14:07.606,91462,219181,169426,-3143,-0.962308025,3333,1.020481275
2023-11-30 18:14:07.637,91463,219175,169433,4686,1.43473605,3299,1.010071325
2023-11-30 18:14:07.637,91464,219222,169440,7693,2.355404275,3423,1.048037025
2023-11-30 18:14:07.637,91465,219226,169431,-1056,-0.3233208,3414,1.04528145
2023-11-30 18:14:07.637,91466,219248,169465,674,0.20636195,3314,1.01466395
2023-11-30 18:14:07.637,91467,219248,169461,8205,2.512165875,3404,1.0422197
2023-11-30 18:14:07.637,91468,219282,169461,2738,0.83830715,3465,1.060896375
2023-11-30 18:14:07.637,91469,219286,169464,-2334,-0.71461245,3356,1.0275233
2023-11-30 18:14:07.688,91470,219316,169478,7215,2.209052625,3397,1.040076475
2023-11-30 18:14:07.688,91471,219325,169465,6114,1.87195395,3518,1.07712365
2023-11-30 18:14:07.688,91472,219348,169471,-2946,-0.90199155,3451,1.056609925
2023-11-30 18:14:07.688,91473,219343,169471,4392,1.3447206,3418,1.04650615
2023-11-30 18:14:07.688,91474,219394,169478,7535,2.307028625,3552,1.0875336
2023-11-30 18:14:07.688,91475,219380,169484,-596,-0.1824803,3547,1.086002725
2023-11-30 18:14:07.719,91476,219385,169465,653,0.199932275,3431,1.050486425
2023-11-30 18:14:07.719,91477,219401,169467,7806,2.39000205,3501,1.071918675
2023-11-30 18:14:07.719,91478,219417,169481,3038,0.93015965,3546,1.08569655
2023-11-30 18:14:07.719,91479,219435,169476,-2526,-0.77339805,3400,1.040995
2023-11-30 18:14:07.719,91480,219427,169483,6856,2.0991358,3383,1.035790025
2023-11-30 18:14:07.719,91481,219466,169486,6088,1.8639934,3449,1.055997575
2023-11-30 18:14:07.719,91482,219469,169481,-3003,-0.919443525,3319,1.016194825
2023-11-30 18:14:07.719,91483,219465,169483,3874,1.18612195,3210,0.98282175
2023-11-30 18:14:07.750,91484,219467,169488,7547,2.310702725,3273,1.002110775
2023-11-30 18:14:07.750,91485,219473,169482,-900,-0.2755575,3220,0.9858835
2023-11-30 18:14:07.750,91486,219510,169492,-527,-0.161354225,3069,0.939651075
2023-11-30 18:14:07.750,91487,219499,169492,7101,2.174148675,3121,0.955572175
2023-11-30 18:14:07.750,91488,219511,169504,2381,0.729002675,3172,0.9711871
2023-11-30 18:14:07.750,91489,219524,169493,-2834,-0.86769995,3046,0.93260905
2023-11-30 18:14:07.750,91490,219526,169496,7042,2.15608435,3052,0.9344461
2023-11-30 18:14:07.781,91491,219548,169511,6753,2.067599775,3154,0.96567595
2023-11-30 18:14:07.781,91492,219552,169520,-2097,-0.642048975,3077,0.942100475
2023-11-30 18:14:07.781,91493,219584,169508,4513,1.381767775,3017,0.923729975
2023-11-30 18:14:07.781,91494,219580,169525,8074,2.47205695,3125,0.956796875
2023-11-30 18:14:07.781,91495,219580,169534,-201,-0.061541175,3122,0.95587835
2023-11-30 18:14:07.811,91496,219571,169521,4,0.0012247,3007,0.920668225
2023-11-30 18:14:07.811,91497,219588,169516,8333,2.551356275,3077,0.942100475
2023-11-30 18:14:07.811,91498,219573,169527,3542,1.08447185,3138,0.96077715
2023-11-30 18:14:07.811,91499,219607,169531,-2672,-0.8180996,3007,0.920668225
2023-11-30 18:14:07.811,91500,219606,169529,7278,2.22834165,2989,0.915157075
2023-11-30 18:14:07.811,91501,219604,169529,6712,2.0550466,3071,0.940263425
2023-11-30 18:14:07.811,91502,219591,169529,-2627,-0.804321725,2971,0.909645925
2023-11-30 18:14:07.842,91503,219602,169524,3827,1.171731725,2858,0.87504815
2023-11-30 18:14:07.842,91504,219597,169525,8259,2.528699325,2903,0.888826025
2023-11-30 18:14:07.842,91505,219611,169524,253,0.077462275,2843,0.870455525
2023-11-30 18:14:07.842,91506,219601,169524,-57,-0.017451975,2677,0.819630475
2023-11-30 18:14:07.842,91507,219593,169525,8256,2.5277808,2717,0.831877475
2023-11-30 18:14:07.842,91508,219611,169532,3659,1.120294325,2792,0.8548406
